edgeID,DAY,NIGHT
0,27,34
1,2,58
2,41,76
3,67,55
4,6,2
5,0,4
7,15,11
8,348,188
9,28,60
10,0,0
11,2,85
12,0,0
13,44,3
14,2,29
15,676,34
16,0,0
17,2,78
18,6,0
19,489,343
20,3,21
21,0,0
22,19,3
23,71,28
24,100,43
25,1,0
26,5,5
27,42,36
29,67,35
33,27,28
34,47,110
35,11,0
36,14,0
37,12,32
38,41,33
39,0,0
40,22,222
41,25,18
43,6,7
44,23,8
45,0,0
46,2,2
47,14,3
48,3,11
49,281,7
50,24,31
51,340,4
52,122,52
53,217,46
54,75,19
55,23,105
56,0,0
57,4,64
59,41,17
60,1,0
62,64,40
63,2,22
64,4,0
66,138,58
67,292,65
68,60,192
69,104,149
70,184,45
71,31,21
72,90,81
73,45,18
76,3,55
77,0,0
78,1,2
79,5,12
80,14,1
81,41,131
82,10,7
83,0,4
85,4,5
86,1,2
87,9,4
88,23,21
89,471,55
90,0,0
91,5,6
92,11,2
95,96,76
99,49,6
100,166,70
101,6,22
103,0,0
106,0,0
107,0,0
109,74,11
110,31,12
111,4,3
112,32,8
113,4,4
114,10,5
115,48,38
116,9,1
117,68,66
118,7,6
119,0,30
120,5,6
121,9,72
122,16,11
123,2,4
124,15,30
125,19,29
128,90,14
129,1,0
130,7,3
131,5,3
132,50,46
133,63,122
134,25,9
136,56,24
137,113,108
138,4,4
140,3,9
141,6,29
142,0,0
143,1,1
144,125,76
145,1,0
146,8,7
148,400,0
149,73,8
150,94,63
151,453,18
153,180,60
155,5,12
156,0,0
158,54,36
159,4,2
160,23,11
161,155,160
162,31,9
163,0,0
164,0,1
166,0,0
167,65,28
168,10,6
169,8,1
170,11,5
171,19,15
172,8,3
173,8,9
174,15,36
175,0,0
176,17,17
177,64,54
178,16,6
179,18,31
180,1,3
181,158,46
182,32,6
184,14,12
185,13,11
186,0,0
187,26,17
188,61,30
189,59,19
190,40,52
191,28,6
194,9,5
195,22,12
200,5,5
201,3,9
202,8,15
203,3,40
204,2,1
205,87,35
206,7,7
207,49,22
208,3,2
209,135,148
210,25,7
211,0,0
213,2,0
214,5,2
215,0,13
216,0,6
218,26,20
219,9,13
220,10,6
221,42,36
222,0,0
223,36,32
225,1,1
226,14,17
227,20,17
228,0,0
229,0,0
230,19,221
231,28,5
232,13,6
235,1,1
236,2,6
237,24,115
238,9,6
239,391,111
240,111,74
241,0,4
242,1,3
243,50,85
244,60,26
245,4,7
246,5,3
248,5,2
249,6,7
250,266,370
251,290,7
252,521,563
253,47,44
256,56,26
257,12,21
258,206,51
260,8,4
261,50,75
262,26,7
263,0,0
264,21,36
265,3,6
266,125,87
267,27,13
268,111,112
269,49,84
270,0,0
271,1,3
272,14,10
273,0,0
274,107,71
275,44,54
276,25,62
280,0,0
281,0,0
282,30,5
283,108,66
284,115,1
286,250,550
287,13,277
288,65,48
289,511,137
292,774,86
293,0,1
295,6,10
296,21,27
297,9,12
298,0,0
301,9,4
303,10,12
304,12,10
307,0,12
308,0,2
309,1,8
310,4,3
311,29,58
313,6,6
314,0,0
315,2,0
316,1,12
317,119,62
318,58,50
319,0,0
320,20,39
321,203,182
323,101,45
325,62,76
326,0,0
327,49,32
329,82,63
330,13,11
331,2,1
332,0,3
333,0,4
334,29,22
335,38,37
337,2,2
340,686,87
341,31,80
342,13,20
343,0,5
344,46,124
345,117,24
346,21,116
347,11,93
349,2,115
350,30,30
352,97,4
353,50,49
354,0,0
355,35,48
356,63,54
358,54,23
359,263,33
360,17,11
361,17,10
362,79,61
363,122,2
364,4,0
365,14,2
366,10,44
367,188,12
368,65,40
369,29,71
370,75,71
371,31,18
372,13,37
373,0,1
374,1,20
375,0,74
376,83,35
377,9,19
378,12,15
379,263,124
380,2,0
381,0,0
382,0,12
383,14,41
384,3,4
385,13,6
387,16,10
388,4,2
389,1,0
390,73,94
391,4,45
392,2,6
393,8,6
394,82,82
397,123,71
399,0,0
400,0,38
401,53,22
402,9,4
403,28,8
404,34,8
405,16,1
406,3,2
407,0,0
408,13,4
409,50,11
411,52,24
412,676,77
414,42,48
415,65,46
416,73,49
417,0,0
418,0,0
419,10,18
421,6,0
422,89,2
423,1,47
424,49,250
426,74,11
427,16,26
428,28,66
429,59,14
431,1,4
432,4,1
433,20,21
434,190,126
435,2,4
436,14,22
437,21,27
438,32,9
439,99,88
440,86,36
443,6,5
444,0,0
446,0,7
447,0,2
448,0,52
449,3,8
452,0,128
453,118,3
454,0,0
459,4,37
460,47,91
461,0,0
463,48,70
464,0,0
465,31,10
467,12,0
469,42,22
470,17,51
473,0,0
474,3,1
475,1,1
476,172,125
478,21,130
479,7,7
481,9,13
482,0,1
485,0,0
486,0,0
487,82,56
488,41,3
489,108,29
490,49,5
491,46,83
492,26,6
493,21,2
494,428,20
496,518,18
497,467,61
500,13,26
501,21,31
502,8,73
503,23,113
504,1,51
505,7,4
506,13,16
507,6,15
508,37,10
509,10,64
510,0,0
511,260,176
512,29,23
513,0,0
514,135,292
515,55,19
516,5,33
517,12,8
518,5,15
519,82,36
521,471,29
524,34,66
525,18,6
526,1,0
527,1,0
529,3,70
531,5,308
532,230,59
533,31,5
534,84,78
535,33,23
536,19,85
537,46,6
538,33,12
539,179,104
541,265,122
542,119,42
543,197,166
544,15,4
545,49,10
546,33,22
547,26,109
548,14,100
549,2,9
550,63,31
551,129,181
552,96,85
553,70,87
554,4,2
555,108,131
556,3,2
557,424,30
559,1,13
560,138,120
562,12,32
563,0,0
564,0,64
566,0,0
567,0,0
568,0,0
569,2,1
571,4,0
572,0,0
574,165,19
587,38,32
588,13,10
589,6,13
590,15,17
591,25,4
592,1,4
593,458,60
594,15,26
595,200,517
596,92,27
598,40,25
599,22,2
600,110,2
601,10,20
603,2,2
605,21,26
606,131,76
607,40,38
608,3,1
611,75,111
612,64,41
613,18,17
614,177,140
615,21,4
616,91,13
617,15,59
618,413,39
619,32,48
620,1,41
621,20,34
622,50,47
623,10,2
624,86,30
625,50,165
626,18,56
627,0,0
628,145,56
629,40,6
630,28,5
631,0,0
633,8,4
634,177,3
635,15,19
636,0,0
637,10,2
638,2,0
639,31,57
640,0,7
641,0,0
642,45,9
643,8,8
646,0,0
647,19,6
648,148,149
649,51,10
650,0,0
653,10,6
655,76,37
656,7,7
658,14,24
659,376,248
661,124,2
662,634,12
663,1,122
664,4,6
665,51,9
666,2,5
667,53,9
668,4,100
670,0,5
672,10,42
673,36,34
674,17,61
675,15,3
676,13,54
677,41,61
678,172,137
679,37,19
680,102,118
681,74,127
682,198,184
683,22,7
684,1,8
685,2,2
686,49,78
687,0,0
688,51,78
690,0,8
691,4,73
692,1,29
693,9,16
694,6,3
695,4,10
696,16,6
697,6,0
698,0,0
699,4,58
700,2,60
702,3,11
703,38,44
704,5,28
706,178,71
707,0,0
708,46,34
709,36,60
710,4,2
711,124,188
712,6,1
713,6,4
715,79,227
716,16,17
717,1,12
718,111,102
719,4,18
720,144,108
722,55,110
723,30,36
724,63,73
725,58,66
727,9,1
728,3,11
729,3,5
732,1,4
733,28,21
735,0,1
736,1,2
737,14,59
738,19,57
739,8,13
740,5,92
741,0,0
742,23,10
743,60,30
744,48,78
745,76,64
746,64,50
747,61,33
748,84,50
749,140,32
752,1,8
754,19,60
755,16,57
756,5,4
757,23,17
758,57,10
759,10,7
760,0,0
761,3,4
762,0,2
763,2,3
764,1,5
765,10,8
769,13,8
770,5,1
772,20,21
774,6,2
775,17,9
776,3,0
779,12,0
782,0,0
785,7,8
786,21,69
787,14,6
788,0,0
789,127,63
790,5,6
791,13,18
793,12,10
794,1,2
795,0,0
796,0,0
797,85,45
798,54,38
799,0,0
800,64,42
801,1,2
802,4,21
805,317,201
806,16,37
807,72,69
808,85,105
809,0,0
810,111,39
811,0,0
812,0,0
813,42,46
814,0,0
815,36,65
816,16,8
817,154,152
818,183,2
819,0,0
820,194,218
821,85,26
822,44,6
823,0,0
825,117,106
826,157,144
829,62,34
830,53,35
831,67,50
832,12,7
833,30,27
835,36,32
836,25,23
837,5,3
839,115,73
840,67,84
841,111,150
844,9,5
845,10,5
848,2,0
849,0,2
853,1,5
854,4,2
855,3,5
856,2,0
857,16,7
860,0,0
861,5,1
862,2,0
864,1,6
865,5,1
868,0,0
870,3,0
871,12,0
872,16,12
874,2,4
875,7,0
876,0,3
879,14,16
880,25,8
881,20,7
882,9,13
883,4,97
884,25,116
885,37,14
886,218,137
887,8,45
888,152,47
889,269,535
890,0,0
892,27,7
893,53,51
894,2,6
