edgeID,DAY,NIGHT
394,91,156
397,178,91
399,0,0
400,0,53
401,77,34
402,29,6
403,21,22
404,50,3
405,22,4
406,8,10
407,0,0
408,7,2
409,90,23
411,77,40
412,978,96
414,82,76
415,69,83
416,137,81
417,0,0
418,0,0
419,26,18
421,2,1
422,152,12
423,2,61
424,73,364
426,100,27
427,25,28
428,29,64
429,61,23
431,5,7
432,12,7
433,19,32
434,214,185
435,4,9
436,21,50
437,38,60
438,42,28
439,154,140
440,110,49
443,15,6
444,0,0
446,0,8
447,2,4
448,0,82
449,2,6
452,0,192
453,190,8
454,0,0
459,10,35
460,81,183
461,0,0
463,80,137
464,0,0
465,30,16
467,12,1
469,53,38
470,47,49
473,0,0
474,1,4
475,3,3
476,259,163
478,37,204
479,3,8
481,8,11
482,2,0
485,0,0
486,0,0
487,106,85
488,44,15
489,140,39
490,67,7
491,62,104
492,34,4
493,30,4
494,667,39
496,740,26
497,652,107
500,7,33
501,16,34
502,11,67
503,30,181
504,9,77
505,15,6
506,20,18
507,10,9
508,67,31
509,27,83
510,0,0
511,389,232
512,43,16
513,2,0
514,216,411
515,59,74
516,3,38
517,9,23
518,5,23
519,106,46
521,706,47
524,72,93
525,27,14
526,0,1
527,5,5
529,6,89
531,6,417
532,255,92
533,34,9
534,145,126
535,45,49
536,21,143
537,78,25
538,66,30
539,231,167
541,318,202
542,151,70
543,303,261
544,12,8
545,47,20
546,42,49
547,47,163
548,34,149
549,2,21
550,84,78
551,207,283
552,145,116
553,119,130
554,4,4
555,160,210
556,1,2
557,539,40
559,0,28
560,198,153
562,46,22
563,0,0
564,0,112
566,0,0
567,0,0
568,0,0
569,6,5
571,2,1
572,0,0
574,214,31
587,50,59
588,17,14
589,4,38
590,18,21
591,35,10
592,0,4
593,708,89
594,10,32
595,251,735
596,148,66
598,73,25
599,44,17
600,175,9
601,12,32
603,2,3
605,33,45
606,213,132
607,71,63
608,4,8
611,120,152
612,86,55
613,22,15
614,256,200
615,13,7
616,105,31
617,40,82
618,521,66
619,43,58
620,4,56
621,27,22
622,54,70
623,15,3
624,122,42
625,89,266
626,22,70
627,0,0
628,196,91
629,75,7
630,39,22
631,0,0
633,12,8
634,186,17
635,35,27
636,0,0
637,13,17
638,1,0
639,29,90
640,3,12
641,0,0
642,72,18
643,9,10
646,0,1
647,39,10
648,225,242
649,49,23
650,0,0
653,13,9
655,142,44
656,8,2
658,22,36
659,525,325
661,196,9
662,887,23
663,1,172
664,8,10
665,55,0
666,2,4
667,84,8
668,24,153
670,0,6
672,9,61
673,45,64
674,33,55
675,10,9
676,9,48
677,79,76
678,251,215
679,80,46
680,176,125
681,72,164
682,285,227
683,26,11
684,3,15
685,0,1
686,80,126
687,0,0
688,82,130
690,2,11
691,0,89
692,0,37
693,14,19
694,10,5
695,22,22
696,29,20
697,10,1
698,0,0
699,1,70
700,0,70
702,9,18
703,58,68
704,8,30
706,221,89
707,0,0
708,87,47
709,65,93
710,2,4
711,200,273
712,10,4
713,6,5
715,127,323
716,36,21
717,8,19
718,163,129
719,15,23
720,244,158
722,83,156
723,39,52
724,81,92
725,56,80
727,10,3
728,7,15
729,12,9
732,10,3
733,35,24
735,0,0
736,1,1
737,16,53
738,23,48
739,5,27
740,8,153
741,0,0
742,30,22
743,97,64
744,68,111
745,114,121
746,67,98
747,112,51
748,155,84
749,217,85
752,3,18
754,21,52
755,19,45
756,11,4
757,56,15
758,111,21
759,23,7
760,0,0
761,3,1
762,0,3
763,9,8
764,2,2
765,7,7
769,28,13
770,18,4
772,41,53
774,10,2
775,16,21
776,0,1
779,11,7
782,0,0
785,14,4
786,24,92
787,12,2
788,0,0
789,126,117
790,14,18
791,12,19
793,20,26
794,0,2
795,0,0
796,0,0
797,104,69
798,84,71
799,0,0
800,91,43
801,5,0
802,15,40
805,424,264
806,26,73
807,85,87
808,108,128
809,0,0
810,153,64
811,0,0
812,0,0
813,62,70
814,0,0
815,64,119
816,15,9
817,237,241
818,306,0
819,0,0
820,342,323
821,116,37
822,55,18
823,0,0
825,181,189
826,197,197
829,91,56
830,40,46
831,70,90
832,11,7
833,58,59
835,41,51
836,24,51
837,11,6
839,109,99
840,82,138
841,211,223
844,6,4
845,9,3
848,2,2
849,2,1
853,4,7
854,1,3
855,22,10
856,8,0
857,12,17
860,0,0
861,14,9
862,4,1
864,6,13
865,2,8
868,0,0
870,6,2
871,10,10
872,23,11
874,2,1
875,8,8
876,0,3
879,12,34
880,38,15
881,33,14
882,19,29
883,4,170
884,51,190
885,71,38
886,338,175
887,25,78
888,199,63
889,433,798
890,2,1
892,39,8
893,85,55
894,5,9
896,44,34
897,14,0
898,2,10
899,6,8
901,10,0
902,10,23
904,59,13
905,0,9
906,0,0
907,2,2
908,302,704
909,165,169
910,125,153
911,35,32
913,9,0
914,0,12
915,11,5
916,0,4
919,39,95
920,0,0
922,41,31
923,1,12
926,47,27
927,0,0
935,86,24
936,217,141
937,0,0
938,19,17
940,11,1
941,0,0
945,9,4
946,5,7
947,24,122
948,3,0
950,30,13
951,1,0
952,0,0
954,29,29
956,26,21
957,48,122
959,17,15
960,19,7
962,29,227
963,2,2
964,0,0
965,0,0
967,1,3
968,100,62
971,55,79
972,10,0
973,0,0
975,30,15
976,0,2
979,8,33
980,32,29
981,6,4
984,61,17
985,99,73
986,6,3
992,8,2
993,43,32
994,68,15
995,178,55
996,173,53
997,168,59
998,40,53
1000,11,12
1002,60,59
1003,59,105
1004,0,4
1005,3,0
1013,51,36
1014,52,16
1015,254,10
1017,0,0
1018,30,60
1019,132,150
1020,11,25
1021,42,87
1022,18,0
1024,38,8
1025,30,15
1026,42,18
1027,48,0
1028,0,0
1029,145,35
1030,8,32
1031,40,60
1032,60,20
1033,56,115
1034,66,13
1035,0,0
1037,41,43
1038,186,177
1039,23,25
1040,50,23
1041,66,85
1042,31,16
1043,10,4
1044,156,111
1049,91,37
1050,5,2
1051,53,117
1052,153,21
1053,0,3
1055,1,5
1056,0,0
1057,0,0
1059,148,152
1060,29,35
1061,19,17
1062,21,6
1063,5,4
1064,4,9
1069,0,0
1070,0,0
1071,13,16
1073,0,0
1074,19,12
1075,25,13
1076,1,0
1077,0,0
1078,16,46
1079,0,0
1083,2,2
1084,0,0
1085,103,162
1086,40,54
1087,9,2
1088,0,0
1089,30,18
1090,0,0
1091,1,49
1092,8,62
1094,502,68
1095,8,101
1096,448,44
1099,970,42
1100,38,40
1101,189,111
1102,153,103
1103,18,25
1105,8,2
1106,6,4
1107,73,13
1108,14,4
1109,33,3
1110,17,11
1111,1,0
1112,0,0
1113,2,0
1114,1,1
1115,24,2
1117,1,7
1118,0,0
1119,90,23
1120,86,18
1122,3,10
1125,20,4
1127,0,0
1129,0,2
1131,67,40
1133,12,14
1134,4,71
1135,66,37
1137,4,21
1139,8,66
1140,102,112
1141,227,313
1142,188,233
1143,67,34
1144,107,83
1145,20,17
1147,0,0
1151,36,44
1152,100,90
1153,0,0
1154,0,0
1156,201,84
1157,218,81
1158,78,56
1162,85,425
1163,4,7
1164,28,145
1165,61,32
1167,102,26
1168,12,8
1169,80,9
1170,9,2
1171,3,0
1172,3,4
1175,65,13
1176,53,183
1177,9,3
1178,72,46
1179,3,4
1180,16,5
1181,35,52
1182,23,37
1189,9,6
1190,3,1
1192,0,0
1194,2,0
1196,0,0
1197,0,0
1198,14,8
1202,96,92
1204,0,28
1205,49,1
1206,24,37
1207,47,16
1208,0,0
1210,18,25
1211,92,43
1212,20,38
1213,25,9
1214,100,33
1215,15,7
1216,22,10
1217,0,0
1218,70,61
1219,13,79
1220,80,55
1221,117,109
1222,59,41
1223,42,29
1224,32,24
1225,59,117
1226,38,66
1227,66,72
1228,39,70
1229,46,77
1231,0,0
1233,0,7
1234,23,1
1235,0,0
1236,7,68
1237,21,68
1238,8,2
1239,20,79
1241,13,16
1243,16,9
1246,31,92
1247,1261,145
1248,62,98
1249,1,11
1250,0,1
1251,2,4
1252,6,1
1253,187,137
1254,0,0
1255,27,225
1259,66,30
1260,6,1
1261,7,6
1263,31,24
1264,0,4
1265,17,38
1266,334,225
1267,77,32
1270,107,30
1271,341,167
1272,64,19
1273,1,1
1274,14,3
1275,0,0
1276,181,89
1277,10,2
1279,18,46
1280,29,19
1284,42,11
1294,0,0
1295,40,35
1296,20,26
1299,689,37
1300,0,0
1301,0,2
1303,191,195
1304,16,4
1305,42,25
1306,122,50
1307,875,16
1308,0,1
1312,2,0
1313,0,0
1314,20,59
1315,42,77
1316,82,18
1319,22,18
1320,29,14
1321,138,56
1322,43,46
1323,69,58
1324,137,15
1326,107,169
1327,0,48
1328,718,77
1330,15,9
1331,83,62
1332,4,7
1333,64,55
1334,14,1
1337,151,44
1338,0,0
1339,103,40
1341,0,0
1342,74,30
1343,81,10
1344,28,8
1346,0,0
1347,0,0
1350,48,9
1352,105,107
1353,11,195
1354,79,137
1355,59,89
1356,63,131
1357,158,185
1358,2,7
1360,45,26
1361,35,101
1362,61,95
1363,53,35
1364,56,58
1365,27,170
1367,34,10
1368,183,84
1370,95,120
1371,221,46
1372,32,25
1373,59,7
1374,0,0
1375,11,2
1376,0,0
1377,13,21
1378,40,44
1380,109,169
1383,9,5
1384,0,1
1385,54,9
1386,60,45
1387,31,30
1388,29,49
1389,17,198
1390,47,79
1391,262,262
1392,266,524
1393,5,1
1394,1,77
1395,112,110
1396,14,1
1397,12,6
1398,1,0
1399,0,0
1400,0,0
1402,2,0
1403,0,0
1410,0,0
1411,3,2
1412,0,0
1417,0,0
1421,0,0
1423,0,1
1426,22,109
1428,3,303
1429,9,274
1430,46,40
1431,12,7
1433,18,112
1438,86,44
1439,81,270
1440,118,60
1441,22,7
1442,7,0
1443,4,8
1444,0,13
1445,9,7
1446,239,71
1447,28,70
1449,16,7
1454,39,0
1456,92,167
1458,1,52
1459,61,33
1463,64,8
1464,32,12
1467,10,2
1468,0,0
1469,106,6
1470,137,46
1471,4,2
1474,0,0
1476,8,1
1477,5,33
1478,70,42
1480,7,21
1481,3,2
1483,659,9
1484,0,0
1485,9,5
1487,3,4
1488,1054,113
1489,73,49
1490,107,141
1491,99,59
1492,223,255
1493,112,130
1494,8,0
1495,83,84
1496,42,35
1497,84,81
1498,87,83
1501,11,3
1502,8,13
1503,48,32
1504,15,16
1505,10,2
1507,0,0
1508,0,8
1509,108,1
1510,27,0
1511,8,16
1512,1,2
1513,4,3
1514,33,6
1515,36,7
1516,213,91
1517,8,5
1518,9,28
1522,5,5
1523,0,0
1524,628,39
1525,109,45
1526,60,45
1527,57,1
1529,166,100
1531,0,8
1533,1,0
1534,3,4
1535,11,8
1537,134,114
1538,5,3
1539,5,2
1540,5,25
1541,14,3
1542,9,1
1544,12,21
1545,3,5
1546,40,21
1547,144,147
1552,52,30
1553,44,20
1555,61,41
1556,0,3
1557,16,86
1564,34,35
1565,25,24
1566,12,89
1570,2,0
1571,2,3
1572,0,260
1573,5,69
1574,25,9
1577,95,65
1581,7,0
1582,0,0
1583,60,0
1584,26,0
1585,69,0
1587,0,0
1588,39,0
1589,182,8
1590,91,8
1591,115,0
1592,72,0
1597,4,1
1598,303,153
1599,168,137
1600,0,0
1602,0,0
1604,0,0
1605,0,0
1606,1269,49
1607,23,241
1608,0,0
1610,77,150
1611,413,23
1612,0,2
1613,58,134
1614,38,37
1615,2,9
1616,14,20
1617,4,14
1618,60,21
1619,92,89
1621,85,97
1623,159,77
1624,80,36
1625,2,2
1626,158,66
1627,158,115
1628,194,108
1629,171,149
1630,4,0
1631,3,4
1632,31,9
1633,39,46
1634,70,9
1635,22,24
1636,4,15
1644,14,4
1645,10,22
1648,107,186
1651,23,12
1652,26,32
1655,172,12
1656,51,0
1659,64,0
1661,119,0
1662,4,3
1663,22,3
1664,42,0
1665,12,0
1666,0,0
1668,0,0
1669,31,38
1671,14,0
1672,13,6
1673,103,19
1681,0,0
1683,31,18
1684,8,1
1687,36,42
1691,14,11
1692,19,10
1694,0,0
1695,0,45
1696,336,8
1697,0,0
1699,0,0
1700,0,0
1701,1173,140
1702,1171,140
1703,200,133
1704,0,0
1705,59,65
1706,20,29
1707,41,32
1708,90,16
1709,17,25
1710,6,26
1711,8,5
1713,3,0
1714,54,76
1715,49,56
1716,9,9
1721,396,341
1724,0,0
1726,4,4
1731,105,37
1733,25,31
1736,16,4
1737,1,6
1741,6,14
1742,293,30
1743,30,0
1745,113,115
1746,89,438
1747,124,78
1748,19,147
1750,8,10
1751,6,9
1754,156,72
1755,111,0
1758,8,6
1759,0,0
1760,27,74
1761,14,12
1762,0,0
1766,0,0
1768,28,3
1770,45,39
1771,53,59
1772,12,9
1773,5,3
1774,27,16
1775,12,6
1776,5,4
1777,26,33
1778,18,14
1779,25,32
1782,4,0
1784,0,0
1785,50,16
1786,0,1
1787,50,13
1788,6,270
1789,48,265
1790,0,0
1791,319,26
1793,7,10
1794,5,85
1795,24,18
1796,80,14
1797,0,0
1800,0,0
1803,7,4
1805,2,12
1806,1,7
1807,0,0
1808,2,0
1809,23,32
1810,43,32
1812,36,15
1814,0,0
1815,0,0
1816,6,5
1817,15,15
1818,7,1
1819,0,6
1820,4,10
1822,80,89
1827,0,0
1830,2,2
1835,0,0
1837,2,4
1851,274,90
1852,232,199
1853,1,0
1857,71,4
1858,117,449
1859,12,7
1860,125,3
1862,0,0
1864,24,105
1866,0,0
1867,0,20
1869,170,232
1870,99,28
1871,68,71
1872,55,27
1874,32,21
1875,93,228
1876,0,0
1877,3,48
1878,128,50
1879,60,41
1880,377,60
1882,25,5
1883,28,12
1889,3,6
1891,0,0
1892,32,18
1894,17,5
1896,14,14
1897,5,0
1898,6,0
1899,0,0
1900,3,0
1901,0,0
1903,15,2
1904,4,3
1906,11,26
1907,17,93
1908,113,185
1909,85,46
1910,81,47
1911,27,141
1912,0,0
1913,37,9
1914,28,9
1915,0,0
1917,97,125
1920,74,0
1922,4,0
1923,12,0
1924,20,2
1930,0,0
1931,184,91
1932,37,10
1933,122,49
1934,15,1
1935,111,26
1936,0,87
1937,220,323
1938,0,0
1939,0,0
1940,10,73
1941,24,46
1943,149,195
1944,166,103
1945,81,28
1946,83,71
1948,119,76
1949,734,329
1950,2,3
1951,137,77
1952,118,31
1953,189,133
1955,100,120
1956,116,199
1957,64,60
1958,52,98
1959,65,56
1960,67,62
1961,92,152
1962,50,109
1963,28,59
1964,19,3
1969,59,438
1970,10,10
1972,0,0
1974,798,12
1975,10,34
1976,0,2
1977,12,8
1979,0,0
1980,16,10
1981,22,9
1982,63,38
1983,21,0
1985,0,0
1986,0,0
1988,138,82
1989,0,0
1990,0,0
1992,198,103
1993,1,0
1994,0,0
1995,82,91
1996,39,7
1998,17,8
1999,95,48
2000,0,0
2001,16,121
2002,46,25
2003,36,6
2004,220,228
2005,55,18
2006,35,30
2007,58,15
2008,9,7
2009,4,5
2014,0,0
2019,2,122
2020,22,28
2021,7,4
2023,5,7
2024,59,18
2025,68,86
2026,4,3
2028,96,72
2029,50,43
2030,6,45
2033,35,83
2034,23,16
2035,29,20
2036,6,8
2039,7,1
2040,0,0
2041,5,3
2045,45,13
2048,12,18
2049,1,0
2051,54,58
2054,65,1
2056,0,0
2058,11,7
2070,314,160
2071,0,0
2075,0,0
2078,1,0
2081,73,2
2082,13,0
2083,149,102
2084,32,0
2085,22,2
2086,2,1
2098,0,0
2107,3,3
2108,0,0
2111,12,4
2116,0,0
2118,2,3
2119,14,4
2122,48,8
2123,9,13
2126,0,0
2127,38,21
2136,0,0
2138,68,3
2139,21,3
2140,40,5
2147,88,87
2149,4,0
2151,17,82
2155,147,34
2156,3,4
2157,9,3
2159,1,1
2161,27,5
2162,6,3
2164,3,3
2165,31,182
2166,183,133
2167,128,112
2168,242,116
2169,0,1
2170,4,26
2171,15,2
2185,2,4
2186,7,5
2187,13,22
2188,0,0
2189,20,13
2190,0,0
2195,66,151
2196,0,0
2197,142,23
2198,86,26
2199,76,36
2200,55,57
2201,79,33
2202,192,217
2203,74,41
2204,90,82
2205,0,0
2207,10,0
2208,2,0
2209,1,2
2210,0,0
2211,221,85
2212,162,302
2217,0,1
2218,24,69
2219,27,26
2220,12,9
2221,16,4
2222,17,6
2223,12,9
2224,8,1
2225,70,67
2226,1,0
2227,7,10
2229,5,3
2230,3,0
2234,0,0
2235,17,1
2236,11,1
2237,16,0
2238,12,0
2239,3,0
2240,8,41
2242,22,2
2243,0,5
2244,1,1
2246,5,0
2247,3,0
2248,0,0
2249,29,85
2250,10,4
2251,4,2
2252,2,2
2253,11,1
2254,7,3
2255,0,3
2256,8,14
2257,0,0
2258,84,160
2259,39,34
2260,23,6
2262,12,9
2263,21,9
2265,0,1
2271,0,2
2272,14,4
2274,22,8
2275,33,4
2276,42,23
2277,30,6
2278,32,35
2280,19,33
2281,32,14
2282,0,0
2283,145,103
2284,37,51
2285,29,20
2286,49,45
2287,0,0
2288,67,91
2289,120,152
2290,172,199
2291,110,105
2292,102,58
2293,202,166
2294,16,9
2295,192,182
2297,0,0
2298,92,86
2299,161,91
2300,109,64
2304,47,0
2305,79,0
2306,54,0
2307,9,0
2308,0,0
2310,1,0
2311,30,28
2312,25,12
2313,80,61
2314,51,9
2315,59,14
2316,22,26
2317,30,34
2318,74,66
2319,89,59
2320,0,0
2322,54,44
2323,22,13
2324,33,28
2325,40,19
2326,570,501
2328,35,13
2329,0,0
2330,57,8
2331,208,167
2332,172,181
2334,7,1
2335,42,16
2336,119,112
2337,67,80
2338,29,16
2339,78,48
2340,49,13
2341,11,52
2342,63,22
2344,212,103
2345,85,239
2346,327,141
2347,131,284
2348,113,87
2350,38,5
2352,0,0
2353,22,20
2354,17,6
2355,0,14
2359,3,3
2361,0,0
2363,5,2
2364,12,4
2370,0,0
2372,15,8
2376,11,9
2377,18,9
2378,41,8
2379,39,9
2380,13,9
2381,15,14
2382,83,4
2383,8,8
2387,69,133
2388,65,31
2389,0,0
2390,29,144
2391,4,2
2393,2,3
2397,108,90
2401,521,794
2403,11,0
2404,27,0
2405,5,2
2407,59,0
2409,0,0
2411,0,0
2412,2,0
2434,132,217
2439,294,284
2440,0,0
2441,93,36
2442,145,165
2443,89,66
2444,8,52
2446,0,0
2455,599,694
2456,136,118
2459,41,37
2461,49,114
2462,7,15
2463,0,0
2464,44,47
2465,0,0
2466,1,4
2467,422,98
2468,44,40
2469,39,101
2470,35,3
2471,61,4
2472,29,6
2473,9,2
2476,20,79
2477,18,2
2478,14,8
2480,0,0
2481,147,115
2487,0,0
2488,0,24
2489,28,89
2492,0,0
2493,0,3
2494,0,9
2498,0,1
2499,47,27
2501,65,2
2506,260,46
2507,0,10
2508,27,9
2509,9,68
2510,6,41
2511,12,91
2513,18,16
2514,0,0
2515,24,49
2517,47,45
2518,63,44
2519,130,124
2520,133,187
2521,11,65
2523,2,7
2529,4,3
2532,156,48
2534,39,17
2535,30,27
2536,28,103
2537,9,66
2538,0,5
2539,44,22
2540,11,0
2544,8,0
2549,56,0
2550,54,0
2551,209,102
2552,286,2
2553,17,0
2554,53,0
2557,25,0
2559,6,9
2560,15,7
2564,180,143
2568,19,5
2569,0,3
2570,15,8
2574,0,0
2583,5,10
2584,4,6
2586,11,79
2593,0,0
2598,168,63
2599,5,8
2600,27,16
2601,34,36
2602,25,38
2603,398,4
2604,12,3
2605,2,0
2606,80,284
2607,98,59
2609,27,67
2610,0,0
2612,19,7
2613,33,6
2614,24,41
2617,12,3
2619,39,129
2620,8,1
2621,105,55
2622,0,0
2623,0,0
2626,10,15
2631,34,103
2633,0,0
2634,0,0
2635,4,15
2637,70,8
2639,152,16
2640,82,8
2642,89,35
2643,0,0
2644,523,7
2646,0,0
2647,68,83
2648,89,103
2649,88,259
2650,3,5
2651,0,2
2652,31,19
2653,304,110
2655,0,0
2656,50,58
2657,0,0
2660,0,0
2664,0,0
2665,11,9
2666,8,20
2670,0,0
2676,311,143
2683,84,86
2686,18,0
2687,0,0
2688,55,41
2689,84,141
2695,0,0
2697,3,4
2698,13,6
2701,48,17
2703,12,140
2704,340,439
2705,591,325
2707,15,12
2709,0,0
2710,0,0
2711,18,8
2716,0,0
2719,0,85
2720,38,51
2721,0,0
2722,0,0
2730,2,1
2735,9,185
2736,2,2
2737,3,1
2739,4,2
2740,0,0
2742,0,0
2743,64,31
2746,49,6
2747,19,11
2748,46,107
2749,29,25
2750,85,82
2751,5,12
2752,3,1
2753,1,0
2756,37,142
2759,31,24
2760,29,51
2761,47,114
2763,46,0
2764,50,0
2770,163,107
2773,115,42
2774,10,110
2775,1,97
2776,33,17
2779,61,80
2780,18,7
2782,5,5
2784,0,0
2785,160,19
2791,4,2
2792,151,276
2793,56,19
2794,17,5
2795,11,5
2796,0,0
2798,0,0
2799,42,0
2800,814,35
2802,0,0
2803,4,4
2804,0,0
2807,56,89
2808,0,0
2810,23,88
2811,16,205
2814,14,12
2815,198,257
2816,249,268
2819,66,47
2821,20,20
2822,173,38
2824,23,4
2826,789,78
2827,13,8
2828,108,76
2829,2,10
2830,57,29
2840,26,17
2841,9,8
2842,0,0
2843,7,3
2844,10,2
2845,55,30
2847,0,0
2850,64,28
2851,545,751
2854,0,0
2855,432,676
2858,198,166
2859,0,0
2860,204,164
2861,0,0
2862,119,58
2863,160,176
2864,196,201
2865,399,549
2866,426,678
2868,55,29
2869,110,46
2870,25,82
2871,91,71
2873,0,0
2874,146,85
2875,200,207
2876,0,0
2877,227,306
2878,309,331
2879,241,304
2881,209,154
2882,420,306
2883,1,45
2884,457,396
2885,198,705
2886,11,7
2889,0,0
2890,36,19
2894,7,6
2895,20,204
2896,21,11
2897,15,0
2899,0,0
2905,74,135
2916,104,61
2917,166,23
2918,300,51
2919,282,301
2920,20,174
2921,32,21
2922,395,345
2923,254,271
2924,166,110
2925,72,67
2926,94,49
2927,92,63
2928,10,4
2929,127,198
2930,18,10
2931,2,0
2933,77,53
2934,0,0
2935,37,101
2938,175,71
2939,7,13
2941,91,23
2943,12,136
2944,270,17
2945,440,20
2946,39,95
2947,0,83
2948,299,21
2951,32,31
2952,33,73
2953,0,144
2954,43,61
2955,0,0
2956,182,107
2957,0,0
2959,177,20
2960,642,15
2961,0,0
2962,75,20
2963,0,0
2967,9,6
2968,8,17
2970,76,55
2972,0,0
2973,93,117
2974,0,0
2975,235,173
2976,0,0
2977,245,129
2978,140,83
2981,235,120
2984,165,97
2985,143,81
2987,95,94
2988,36,73
2989,48,71
2990,516,300
2991,52,67
2992,73,151
2993,128,89
2994,36,30
2996,415,131
2997,42,18
3000,109,103
3001,53,29
3002,448,122
3003,22,1
3004,14,19
3005,118,257
3009,22,34
3014,7,7
3015,11,7
3017,125,108
3018,0,0
3020,328,158
3021,48,8
3022,33,61
3023,65,93
3024,54,33
3026,0,1
3027,24,12
3029,14,8
3031,241,184
3033,676,785
3035,581,145
3036,0,212
3042,70,57
3049,41,116
3050,34,25
3051,140,168
3053,0,0
3054,139,51
3057,3,0
3058,0,0
3059,193,95
3060,134,180
3061,110,69
3063,114,67
3064,32,5
3065,25,94
3066,119,129
3067,52,107
3068,45,106
3069,45,112
3070,122,116
3071,267,123
3072,264,185
3073,6,13
3074,13,115
3075,185,3
3076,108,48
3077,0,37
3078,169,18
3079,13,14
3080,140,18
3081,111,25
3082,5,74
3083,73,53
3084,17,89
3085,0,176
3086,304,120
3087,31,88
3088,256,200
3089,235,616
3090,31,46
3091,53,28
3092,59,188
3093,0,0
3095,93,51
3096,94,160
3097,0,0
3099,31,8
3100,165,276
3101,71,16
3102,50,29
3103,210,202
3105,206,208
3106,219,187
3107,34,24
3108,144,105
3109,79,33
3111,13,16
3112,39,19
3113,76,252
3114,214,172
3115,5,10
3117,49,10
3118,9,14
3119,9,4
3120,38,87
3121,0,0
3122,158,129
3123,371,150
3126,344,163
3127,118,66
3129,241,118
3131,57,10
3132,961,88
3133,0,36
3134,0,38
3135,18,9
3136,954,87
3137,0,22
