edgeID,DAY,NIGHT
258,271,73
260,5,4
261,96,98
262,30,3
263,0,0
264,23,67
265,8,5
266,191,146
267,33,17
268,174,180
269,84,125
270,0,0
271,1,4
272,23,19
273,0,4
274,174,126
275,82,61
276,29,138
280,0,0
281,0,0
282,43,5
283,153,69
284,206,0
286,400,771
287,29,453
288,87,87
289,630,216
292,1095,99
293,0,0
295,6,11
296,22,25
297,10,9
298,3,1
301,7,7
303,17,25
304,30,16
307,3,15
308,8,7
309,0,4
310,8,3
311,47,81
313,16,6
314,0,0
315,0,2
316,1,42
317,132,103
318,92,98
319,0,0
320,27,51
321,283,274
323,153,90
325,55,110
326,0,0
327,105,30
329,125,142
330,23,11
331,4,2
332,0,3
333,1,2
334,30,44
335,59,83
337,8,4
340,967,131
341,30,118
342,18,31
343,0,11
344,74,187
345,223,36
346,15,155
347,9,137
349,23,167
350,16,43
352,177,7
353,72,70
354,0,0
355,37,83
356,94,90
358,65,29
359,351,44
360,15,5
361,21,10
362,125,92
363,176,0
364,8,0
365,16,1
366,24,66
367,322,30
368,106,57
369,87,98
370,121,106
371,53,19
372,24,65
373,1,1
374,4,38
375,0,104
376,135,84
377,18,30
378,18,24
379,429,178
380,11,2
381,0,1
382,6,31
383,12,44
384,9,5
385,7,8
387,25,19
388,1,7
389,0,0
390,120,133
391,2,88
392,2,4
393,3,5
394,120,125
397,174,93
399,0,0
400,1,72
401,78,27
402,16,15
403,20,21
404,56,7
405,19,0
406,11,12
407,0,0
408,17,4
409,95,37
411,71,47
412,981,100
414,59,81
415,83,85
416,118,102
417,0,0
418,0,0
419,25,23
421,1,1
422,132,0
423,2,77
424,74,415
426,98,23
427,20,40
428,32,82
429,68,23
431,4,5
432,10,5
433,24,38
434,194,198
435,11,3
436,9,51
437,35,50
438,29,11
439,152,146
440,115,78
443,17,10
444,1,2
446,0,5
447,2,1
448,3,60
449,3,5
452,0,224
453,183,0
454,0,0
459,7,24
460,67,216
461,0,0
463,78,161
464,0,0
465,23,19
467,6,1
469,59,44
470,32,67
473,0,0
474,1,3
475,1,2
476,311,166
478,41,205
479,6,9
481,11,7
482,0,0
485,0,0
486,0,0
487,105,103
488,35,10
489,141,40
490,80,10
491,90,122
492,41,5
493,29,1
494,717,31
496,773,29
497,718,107
500,22,45
501,17,61
502,23,98
503,20,137
504,4,48
505,19,10
506,13,20
507,7,7
508,62,29
509,29,75
510,0,0
511,405,267
512,45,26
513,0,0
514,214,428
515,73,62
516,4,63
517,20,18
518,4,28
519,108,76
521,723,50
524,57,117
525,20,15
526,0,2
527,0,2
529,4,73
531,4,497
532,240,63
533,25,12
534,111,143
535,41,49
536,21,129
537,88,17
538,67,23
539,246,139
541,362,177
542,167,76
543,303,285
544,25,4
545,47,20
546,43,21
547,46,207
548,26,202
549,5,17
550,59,72
551,176,278
552,163,155
553,102,112
554,0,4
555,171,192
556,3,1
557,547,42
559,0,30
560,245,177
562,37,43
563,0,0
564,0,107
566,0,0
567,0,0
568,0,0
569,1,4
571,5,0
572,0,0
574,216,24
587,45,48
588,27,15
589,2,24
590,25,26
591,50,12
592,0,3
593,725,101
594,12,34
595,296,777
596,155,59
598,77,33
599,42,9
600,165,2
601,25,22
603,5,4
605,45,62
606,207,128
607,60,65
608,4,4
611,101,158
612,99,46
613,27,12
614,229,190
615,45,6
616,99,25
617,36,86
618,566,64
619,45,62
620,4,77
621,41,41
622,61,54
623,13,4
624,118,51
625,88,204
626,35,94
627,0,0
628,191,95
629,58,5
630,45,19
631,0,0
633,19,10
634,202,13
635,36,47
636,3,0
637,4,8
638,0,0
639,22,110
640,7,12
641,0,0
642,50,20
643,15,6
646,0,0
647,33,17
648,242,205
649,67,22
650,0,0
653,7,8
655,147,54
656,3,4
658,24,34
659,558,369
661,187,2
662,904,20
663,0,225
664,6,9
665,87,8
666,2,2
667,77,10
668,18,189
670,0,1
672,10,63
673,45,53
674,19,77
675,13,5
676,10,46
677,63,68
678,215,185
679,74,58
680,162,147
681,99,192
682,316,294
683,33,23
684,7,17
685,5,1
686,92,121
687,0,0
688,94,123
690,0,8
691,11,116
692,3,60
693,15,33
694,2,12
695,9,21
696,13,15
697,7,5
698,0,0
699,5,84
700,11,84
702,6,20
703,59,70
704,5,35
706,202,103
707,0,0
708,85,64
709,61,93
710,1,3
711,183,217
712,6,5
713,2,3
715,143,352
716,26,24
717,5,19
718,153,151
719,16,22
720,264,229
722,102,136
723,32,44
724,70,96
725,66,90
727,7,2
728,10,19
729,7,15
732,8,3
733,28,11
735,0,0
736,2,3
737,15,82
738,21,73
739,6,31
740,14,143
741,0,0
742,26,16
743,79,72
744,98,127
745,155,119
746,66,98
747,79,54
748,124,101
749,177,55
752,5,12
754,19,75
755,19,71
756,13,6
757,48,13
758,77,23
759,18,4
760,0,0
761,6,1
762,0,3
763,4,4
764,3,5
765,20,12
769,26,13
770,11,9
772,39,56
774,16,2
775,16,13
776,2,2
779,9,2
782,0,0
785,16,8
786,27,132
787,11,8
788,0,0
789,178,113
790,11,16
791,17,20
793,29,15
794,0,0
795,0,0
796,0,0
797,92,55
798,99,62
799,0,0
800,100,51
801,10,1
802,12,30
805,487,309
806,30,48
807,92,83
808,109,121
809,0,0
810,154,56
811,0,0
812,0,0
813,68,64
814,0,0
815,78,94
816,19,9
817,271,236
818,263,2
819,0,0
820,342,333
821,120,41
822,30,19
823,0,0
825,167,193
826,192,223
829,83,49
830,72,57
831,87,93
832,12,4
833,52,38
835,63,34
836,38,69
837,13,5
839,142,90
840,72,135
841,192,213
844,9,3
845,5,8
848,0,2
849,2,1
853,5,7
854,2,1
855,11,9
856,3,2
857,14,4
860,0,0
861,14,17
862,7,0
864,4,10
865,0,9
868,0,0
870,6,4
871,18,11
872,16,11
874,1,5
875,4,2
876,0,3
879,30,43
880,49,12
881,31,3
882,21,30
883,6,146
884,82,175
885,59,38
886,379,184
887,17,74
888,214,66
889,461,865
890,2,1
892,41,2
893,69,84
894,4,7
896,36,33
897,3,4
898,3,2
899,8,3
901,4,2
902,6,14
904,44,22
905,0,3
906,0,0
907,3,1
908,332,746
909,156,192
910,110,164
911,25,13
913,8,0
914,0,24
915,6,3
916,1,3
919,54,71
920,0,0
922,32,31
923,0,6
926,60,28
927,0,0
935,67,21
936,239,142
937,0,0
938,11,25
940,14,3
941,0,0
945,5,4
946,7,9
947,21,117
948,1,0
950,23,6
951,1,0
952,0,0
954,38,27
956,38,15
957,55,117
959,18,7
960,25,7
962,39,226
963,5,4
964,0,0
965,0,0
967,6,3
968,84,35
971,55,74
972,13,2
973,0,0
975,26,7
976,0,0
979,3,25
980,19,23
981,4,0
984,46,26
985,120,59
986,9,3
992,8,8
993,45,24
994,94,15
995,129,79
996,122,80
997,136,76
998,34,44
1000,12,18
1002,61,78
1003,51,119
1004,0,5
1005,2,0
1013,50,34
1014,54,19
1015,306,10
1017,0,0
1018,22,54
1019,130,131
1020,15,20
1021,54,88
1022,18,1
1024,33,13
1025,40,16
1026,50,19
1027,54,1
1028,0,0
1029,152,34
1030,13,33
1031,18,71
1032,47,13
1033,74,82
1034,52,8
1035,0,0
1037,50,25
1038,160,181
1039,16,11
1040,49,27
1041,72,88
1042,40,8
1043,5,2
1044,191,126
1049,79,19
1050,3,0
1051,62,89
1052,160,25
1053,0,3
1055,4,5
1056,0,0
1057,0,0
1059,159,140
1060,18,37
1061,13,9
1062,12,5
1063,5,1
1064,8,16
1069,0,0
1070,0,0
1071,31,23
1073,0,0
1074,19,11
1075,11,0
1076,0,0
1077,0,0
1078,20,34
1079,1,0
1083,3,3
1084,0,0
1085,93,206
1086,31,56
1087,7,6
1088,0,0
1089,50,30
1090,0,0
1091,0,63
1092,9,78
1094,508,75
1095,7,105
1096,459,51
1099,975,47
1100,23,56
1101,169,119
1102,154,97
1103,21,33
1105,6,3
1106,2,2
1107,68,12
1108,27,9
1109,34,9
1110,20,24
1111,0,0
1112,0,0
1113,0,0
1114,0,1
1115,14,3
1117,6,8
1118,0,0
1119,93,17
1120,85,19
1122,2,12
1125,21,3
1127,0,0
1129,1,0
1131,62,32
1133,22,15
1134,18,62
1135,54,25
1137,1,34
1139,13,54
1140,92,144
1141,214,264
1142,183,190
1143,83,23
1144,88,107
1145,33,35
1147,0,0
1151,36,14
1152,82,38
1153,0,0
1154,0,0
1156,203,91
1157,228,96
1158,71,61
1162,96,499
1163,5,4
1164,26,146
1165,64,28
1167,87,17
1168,19,7
1169,85,15
1170,4,2
1171,0,2
1172,13,3
1175,63,9
1176,47,186
1177,6,0
1178,56,39
1179,4,1
1180,11,7
1181,43,30
1182,22,27
1189,8,7
1190,7,3
1192,0,0
1194,4,2
1196,0,0
1197,1,0
1198,8,2
1202,93,96
1204,0,25
1205,74,5
1206,33,27
1207,50,17
1208,0,0
1210,14,26
1211,121,41
1212,17,43
1213,12,4
1214,95,30
1215,12,3
1216,12,6
1217,0,0
1218,96,51
1219,28,60
1220,96,71
1221,152,111
1222,53,28
1223,43,32
1224,37,26
1225,65,117
1226,60,68
1227,64,66
1228,42,68
1229,44,72
1231,0,0
1233,0,5
1234,28,6
1235,0,0
1236,5,77
1237,11,77
1238,5,7
1239,7,86
1241,13,20
1243,14,12
1246,37,101
1247,1315,112
1248,69,73
1249,2,4
1250,2,1
1251,3,5
1252,1,7
1253,151,160
1254,0,0
1255,43,195
1259,57,14
1260,3,1
1261,0,4
1263,34,45
1264,0,1
1265,26,41
1266,330,193
1267,67,32
1270,87,23
1271,324,179
1272,39,18
1273,5,0
1274,15,3
1275,0,0
1276,181,107
1277,3,4
1279,15,41
1280,33,19
1284,44,11
1294,0,0
1295,67,35
1296,25,18
1299,794,48
1300,2,1
1301,0,1
1303,235,178
1304,19,5
1305,43,24
1306,102,50
1307,839,13
1308,1,0
1312,3,0
1313,0,0
1314,20,57
1315,39,70
1316,95,13
1319,16,10
1320,19,6
1321,136,61
1322,40,20
1323,108,83
1324,137,32
1326,101,208
1327,1,53
1328,716,91
1330,23,19
1331,103,60
1332,10,7
1333,75,64
1334,6,4
1337,185,34
1338,0,0
1339,90,49
1341,0,0
1342,57,17
1343,69,10
1344,55,10
1346,0,0
1347,0,0
1350,48,17
1352,110,102
1353,8,260
1354,75,132
1355,61,97
1356,54,124
1357,115,199
1358,3,17
1360,51,18
1361,37,101
1362,54,80
1363,37,51
1364,65,39
1365,36,124
1367,35,13
1368,219,88
1370,77,113
1371,174,35
1372,21,28
1373,63,13
1374,0,0
1375,15,6
1376,0,0
1377,8,13
1378,30,80
1380,100,153
1383,12,10
1384,0,0
1385,63,16
1386,37,52
1387,28,32
1388,28,46
1389,12,176
1390,41,73
1391,287,253
1392,270,584
1393,4,1
1394,2,68
1395,139,110
1396,5,2
1397,7,20
1398,1,0
1399,0,0
1400,0,0
1402,0,0
1403,0,0
1410,0,0
1411,1,0
1412,2,0
1417,0,0
1421,0,1
1423,0,0
1426,35,115
1428,0,323
1429,9,285
1430,49,34
1431,13,8
1433,34,128
1438,74,49
1439,81,302
1440,110,82
1441,19,12
1442,8,0
1443,1,5
1444,0,13
1445,4,6
1446,274,80
1447,47,68
1449,22,3
1454,25,0
1456,78,180
1458,0,43
1459,39,36
1463,78,17
1464,36,11
1467,17,3
1468,0,0
1469,105,5
1470,174,36
1471,2,4
1474,0,0
1476,2,2
1477,4,53
1478,62,35
1480,10,28
1481,3,5
1483,664,14
1484,0,0
1485,5,7
1487,4,5
1488,1124,92
1489,77,21
1490,90,98
1491,79,72
1492,260,287
1493,107,111
1494,14,8
1495,87,72
1496,47,27
1497,114,65
1498,72,125
1501,17,8
1502,10,10
1503,44,24
1504,15,7
1505,4,2
1507,0,1
1508,1,5
1509,111,0
1510,43,0
1511,4,18
1512,6,2
1513,1,2
1514,33,7
1515,30,9
1516,228,74
1517,3,5
1518,11,37
1522,4,5
1523,2,0
1524,721,48
1525,119,46
1526,60,33
1527,53,4
1529,138,104
1531,0,4
1533,0,1
1534,6,1
1535,6,7
1537,106,116
1538,7,0
1539,9,4
1540,7,19
1541,15,13
1542,5,3
1544,13,5
1545,1,0
1546,38,19
1547,148,188
1552,34,22
1553,41,19
1555,39,41
1556,2,4
1557,28,80
1564,41,43
1565,19,31
1566,18,104
1570,4,0
1571,4,1
1572,0,268
1573,14,90
1574,11,11
1577,115,53
1581,6,0
1582,0,0
1583,64,0
1584,25,0
1585,58,0
1587,0,0
1588,34,0
1589,163,2
1590,86,2
1591,97,0
1592,69,0
1597,4,8
1598,289,92
1599,139,134
1600,0,0
1602,0,0
1604,0,0
1605,0,0
1606,1318,47
1607,22,230
1608,0,0
1610,65,182
1611,396,21
1612,0,2
1613,71,113
1614,41,49
1615,6,5
1616,12,36
1617,1,21
1618,74,24
1619,71,91
1621,90,140
1623,181,106
1624,69,31
1625,8,4
1626,164,66
1627,145,106
1628,163,79
1629,163,128
1630,1,2
1631,4,4
1632,40,14
1633,35,49
1634,41,18
1635,38,17
1636,0,30
1644,10,4
1645,7,30
1648,116,190
1651,37,17
1652,23,28
1655,148,0
1656,38,0
1659,64,0
1661,123,0
1662,7,3
1663,35,1
1664,37,0
1665,11,0
1666,0,0
1668,0,0
1669,17,37
1671,8,0
1672,10,6
1673,121,8
1681,0,0
1683,21,8
1684,9,2
1687,26,67
1691,12,5
1692,22,5
1694,0,0
1695,1,48
1696,318,9
1697,0,0
1699,0,0
1700,0,0
1701,1244,132
1702,1240,132
1703,193,130
1704,0,0
1705,70,49
1706,22,27
1707,52,37
1708,75,14
1709,20,23
1710,11,19
1711,2,6
1713,10,0
1714,39,82
1715,36,64
1716,8,4
1721,361,341
1724,0,0
1726,12,15
1731,110,36
1733,21,34
1736,17,4
1737,0,7
1741,13,5
1742,283,28
1743,35,2
1745,110,125
1746,88,493
1747,125,61
1748,30,155
1750,6,2
1751,4,5
1754,169,70
1755,121,0
1758,12,10
1759,0,0
1760,27,89
1761,21,6
1762,3,0
1766,0,0
1768,23,2
1770,42,29
1771,41,25
1772,20,12
1773,2,3
1774,20,30
1775,3,9
1776,3,1
1777,30,21
1778,28,15
1779,28,40
1782,2,0
1784,0,0
1785,73,17
1786,3,0
1787,70,17
1788,6,283
1789,55,266
1790,0,0
1791,294,29
1793,13,14
1794,3,82
1795,21,6
1796,65,17
1797,0,0
1800,0,0
1803,8,11
1805,3,11
1806,9,12
1807,0,0
1808,2,0
1809,31,14
1810,60,32
1812,35,11
1814,0,0
1815,0,0
1816,6,1
1817,8,19
1818,4,6
1819,2,5
1820,8,20
1822,73,117
1827,0,0
1830,3,2
1835,0,0
1837,3,5
1851,270,75
1852,197,183
1853,4,1
1857,73,9
1858,121,477
1859,11,13
1860,145,3
1862,0,0
1864,27,136
1866,0,0
1867,0,40
1869,155,270
1870,95,34
1871,70,102
1872,66,31
1874,28,23
1875,120,229
1876,0,0
1877,0,56
1878,150,34
1879,84,66
1880,421,78
1882,21,5
1883,15,15
1889,2,14
1891,0,0
1892,18,12
1894,27,5
1896,10,17
1897,6,0
1898,9,1
1899,0,0
1900,5,0
1901,0,0
1903,19,5
1904,14,2
1906,11,44
1907,19,131
1908,122,227
1909,66,71
1910,80,69
1911,20,189
1912,0,0
1913,34,19
1914,42,33
1915,0,0
1917,116,126
1920,44,0
1922,3,0
1923,8,0
1924,21,3
1930,0,0
1931,214,99
1932,37,19
1933,84,48
1934,20,3
1935,113,18
1936,0,104
1937,208,329
1938,0,0
1939,0,0
1940,21,77
1941,38,49
1943,134,211
1944,152,113
1945,56,14
1946,95,69
1948,129,87
1949,726,312
1950,1,5
1951,115,60
1952,146,37
1953,215,102
1955,116,157
1956,142,184
1957,72,60
1958,80,122
1959,59,61
1960,57,57
1961,124,136
1962,56,86
1963,35,50
1964,10,7
1969,74,456
1970,15,8
1972,0,0
1974,779,8
1975,11,32
1976,0,2
1977,18,7
1979,0,0
1980,34,12
1981,24,7
1982,56,49
1983,27,2
1985,0,0
1986,0,0
1988,117,81
1989,0,0
1990,0,0
1992,185,116
1993,2,4
1994,0,0
1995,96,87
1996,39,6
1998,24,14
1999,136,60
2000,0,0
2001,33,109
2002,61,30
2003,27,11
2004,233,194
2005,70,19
2006,27,38
2007,47,26
2008,1,7
2009,2,2
2014,0,0
2019,3,67
2020,21,18
2021,5,11
2023,4,2
2024,38,21
2025,67,94
2026,3,2
2028,106,57
2029,46,31
2030,2,27
2033,23,92
2034,15,14
2035,18,18
2036,15,5
2039,2,2
2040,0,0
2041,2,9
2045,40,21
2048,13,12
2049,0,0
2051,54,89
2054,62,0
2056,0,0
2058,12,4
2070,347,137
2071,0,0
2075,0,0
2078,0,0
2081,69,2
2082,15,0
2083,142,156
2084,31,0
2085,26,0
2086,0,0
2098,0,0
2107,5,3
2108,1,0
2111,17,10
2116,0,0
2118,2,3
2119,16,6
2122,40,2
2123,14,16
2126,0,0
2127,34,26
2136,5,1
2138,50,7
2139,12,1
2140,42,6
2147,92,101
2149,0,2
2151,14,92
2155,195,37
2156,7,3
2157,15,8
2159,5,1
2161,33,10
2162,7,9
2164,11,5
2165,34,185
2166,159,148
2167,133,112
2168,201,107
2169,1,0
2170,7,32
2171,8,2
2185,1,3
2186,9,2
2187,18,30
2188,0,0
2189,19,15
2190,0,0
2195,78,158
2196,0,0
2197,145,14
2198,66,45
2199,53,48
2200,58,64
2201,85,29
2202,194,231
2203,62,54
2204,70,105
2205,0,0
2207,9,0
2208,2,0
2209,1,1
2210,0,0
2211,222,64
2212,205,309
2217,0,0
2218,36,62
2219,31,28
2220,16,4
2221,7,3
2222,10,5
2223,10,3
2224,12,6
2225,83,83
2226,8,0
2227,14,10
2229,2,10
2230,7,2
2234,0,0
2235,11,3
2236,12,6
2237,17,0
2238,14,1
2239,0,0
2240,5,42
2242,26,3
2243,0,4
2244,0,0
2246,6,1
2247,3,0
2248,0,0
2249,34,97
2250,12,7
2251,4,0
2252,1,4
2253,7,2
2254,8,5
2255,1,3
2256,6,9
2257,0,1
2258,101,156
2259,28,46
2260,14,6
2262,9,8
2263,12,6
2265,10,6
2271,0,0
2272,10,5
2274,26,6
2275,20,4
2276,38,14
2277,27,11
2278,49,43
2280,33,33
2281,27,24
2282,0,0
2283,141,106
2284,39,49
2285,25,12
2286,36,55
2287,0,0
2288,72,89
2289,112,144
2290,179,223
2291,101,119
2292,103,58
2293,216,157
2294,11,10
2295,202,157
2297,0,0
2298,86,79
2299,171,83
2300,123,53
2304,45,0
2305,69,0
2306,85,0
2307,6,0
2308,0,0
2310,2,0
2311,34,22
2312,42,16
2313,103,75
2314,62,17
2315,53,15
2316,22,26
2317,25,31
2318,89,71
2319,95,58
2320,0,0
2322,54,33
2323,23,13
2324,33,7
2325,44,21
2326,567,498
2328,38,8
2329,0,0
2330,49,18
2331,185,191
2332,163,203
2334,12,1
2335,34,21
2336,125,96
2337,80,74
2338,26,22
2339,79,36
2340,43,3
2341,14,60
2342,49,18
2344,174,75
2345,88,233
2346,285,147
2347,129,248
2348,97,76
2350,42,15
2352,0,0
2353,18,27
2354,6,4
2355,5,17
2359,5,0
2361,0,0
2363,8,6
2364,1,4
2370,0,0
2372,19,7
2376,14,8
2377,17,12
2378,38,25
2379,48,23
2380,13,18
2381,26,14
2382,64,5
2383,6,12
2387,91,122
2388,63,57
2389,0,0
2390,28,177
2391,5,0
2393,2,2
2397,75,76
2401,544,859
2403,11,0
2404,30,0
2405,3,0
2407,44,0
2409,0,0
2411,2,0
2412,0,0
2434,118,190
2439,271,276
2440,0,0
2441,117,42
2442,193,163
2443,101,64
2444,14,63
2446,0,0
2455,640,738
2456,132,96
2459,63,27
2461,60,65
2462,16,5
2463,0,3
2464,26,63
2465,0,2
2466,0,4
2467,418,101
2468,47,31
2469,50,114
2470,40,4
2471,63,9
2472,11,1
2473,7,1
2476,16,82
2477,12,9
2478,16,6
2480,0,0
2481,127,119
2487,0,0
2488,0,29
2489,38,85
2492,0,0
2493,0,5
2494,1,5
2498,0,2
2499,59,41
2501,37,9
2506,283,50
2507,0,16
2508,32,10
2509,9,63
2510,14,29
2511,22,87
2513,28,22
2514,0,0
2515,27,44
2517,35,50
2518,70,60
2519,141,124
2520,164,179
2521,12,61
2523,9,9
2529,4,2
2532,126,49
2534,38,19
2535,25,49
2536,26,84
2537,7,75
2538,0,4
2539,46,26
2540,2,0
2544,1,0
2549,50,0
2550,46,0
2551,227,156
2552,273,0
2553,7,0
2554,51,0
2557,28,0
2559,7,16
2560,18,0
2564,217,142
2568,2,3
2569,0,0
2570,8,2
2574,0,0
2583,22,9
2584,12,9
2586,16,70
2593,0,0
2598,127,62
2599,8,5
2600,45,19
2601,44,31
2602,36,30
2603,407,3
2604,16,8
2605,0,2
2606,91,291
2607,84,52
2609,27,52
2610,0,0
2612,18,21
2613,43,20
2614,26,46
2617,5,2
2619,54,127
2620,10,1
2621,124,66
2622,0,0
2623,0,0
2626,11,12
2631,55,124
2633,0,0
2634,0,0
2635,3,4
2637,80,5
2639,173,18
2640,95,6
2642,74,35
2643,0,0
2644,466,2
2646,0,0
2647,77,65
2648,91,101
2649,78,262
2650,6,1
2651,0,4
2652,36,16
2653,295,96
2655,0,0
2656,48,85
2657,0,0
2660,0,0
2664,0,0
2665,12,6
2666,10,12
2670,0,0
2676,321,138
2683,132,69
2686,31,4
2687,0,0
2688,39,37
2689,85,118
2695,0,0
2697,4,3
2698,11,8
2701,84,26
2703,6,177
2704,324,427
2705,582,293
2707,21,10
2709,0,0
2710,0,0
2711,22,12
2716,0,0
2719,0,44
2720,41,63
2721,0,0
2722,0,0
2730,2,0
2735,15,158
2736,2,0
2737,6,0
2739,6,2
2740,0,0
2742,0,0
2743,49,30
2746,41,19
2747,25,16
2748,47,82
2749,19,34
2750,69,72
2751,1,19
2752,6,4
2753,4,0
2756,50,146
2759,31,28
2760,35,54
2761,62,95
2763,39,0
2764,42,0
2770,183,109
2773,125,40
2774,18,81
2775,7,73
2776,36,8
2779,38,69
2780,21,5
2782,8,2
2784,0,0
2785,169,16
2791,3,3
2792,172,287
2793,45,17
2794,13,8
2795,13,16
2796,0,0
2798,0,0
2799,48,0
2800,894,24
2802,0,0
2803,6,4
2804,0,0
2807,62,96
2808,0,0
2810,20,74
2811,13,197
2814,13,4
2815,220,218
2816,233,230
2819,64,74
2821,23,32
2822,177,42
2824,22,3
2826,852,85
2827,16,7
2828,131,72
2829,0,7
2830,33,36
2840,21,11
2841,8,8
2842,0,0
2843,6,1
2844,7,2
2845,31,15
2847,0,0
2850,81,37
2851,574,786
2854,0,0
2855,392,719
2858,185,142
2859,0,0
2860,175,138
2861,0,0
2862,94,54
2863,153,178
2864,185,204
2865,357,609
2866,394,719
2868,45,23
2869,101,54
2870,15,67
2871,99,72
2873,0,0
2874,160,95
2875,227,199
2876,0,0
2877,225,306
2878,237,315
2879,231,314
2881,246,177
2882,453,349
2883,2,41
2884,488,453
2885,192,793
2886,18,2
2889,0,0
2890,36,24
2894,9,4
2895,22,165
2896,13,7
2897,9,2
2899,0,0
2905,65,154
2916,106,67
2917,189,30
2918,315,71
2919,295,314
2920,25,171
2921,32,11
2922,424,370
2923,215,254
2924,166,97
2925,68,93
2926,104,79
2927,101,73
2928,15,10
2929,159,238
2930,23,12
2931,0,2
2933,42,45
2934,0,0
2935,40,58
2938,159,75
2939,4,15
2941,87,30
2943,29,146
2944,344,21
2945,439,21
2946,53,84
2947,0,106
2948,277,25
2951,29,32
2952,25,48
2953,0,168
2954,36,80
2955,0,0
2956,198,104
2957,0,0
2959,174,28
2960,723,26
2961,0,0
2962,70,22
2963,0,0
2967,9,3
2968,7,13
2970,92,76
2972,0,0
2973,87,135
2974,0,0
2975,242,139
2976,0,0
2977,259,153
2978,135,82
2981,215,111
2984,184,89
2985,166,74
2987,73,74
2988,40,53
2989,45,53
2990,489,305
2991,47,44
2992,73,139
2993,153,78
2994,45,35
2996,395,135
2997,50,19
3000,111,139
3001,45,23
3002,509,127
3003,14,2
3004,10,6
3005,122,261
3009,18,66
3014,4,10
3015,6,10
3017,145,91
3018,0,0
3020,357,137
3021,59,2
3022,34,49
3023,74,77
3024,45,46
3026,0,2
3027,32,10
3029,14,3
3031,219,155
3033,701,836
3035,574,164
3036,0,224
3042,78,47
3049,42,142
3050,41,23
3051,140,199
3053,0,0
3054,158,54
3057,6,0
3058,0,0
3059,181,73
3060,126,180
3061,123,65
3063,133,68
3064,24,4
3065,34,102
3066,109,107
3067,69,117
3068,49,115
3069,60,97
3070,112,121
3071,253,148
3072,268,153
3073,16,13
3074,12,120
3075,205,7
3076,112,37
3077,0,38
3078,181,26
3079,10,13
3080,155,17
3081,115,20
3082,2,82
3083,65,45
3084,25,116
3085,2,167
3086,285,102
3087,21,100
3088,221,192
3089,247,627
3090,34,44
3091,58,32
3092,88,206
3093,0,0
3095,78,61
3096,76,181
3097,0,0
3099,33,7
3100,164,281
3101,74,25
3102,43,26
3103,213,245
3105,213,245
3106,196,212
3107,31,26
3108,115,93
3109,96,35
3111,12,12
3112,46,23
3113,78,198
3114,190,136
3115,8,10
3117,39,20
3118,22,14
3119,5,8
3120,52,104
3121,0,0
3122,152,140
3123,418,175
3126,398,180
3127,120,69
3129,296,116
3131,40,20
3132,964,90
3133,1,49
3134,0,47
3135,16,16
3136,967,92
3137,2,43
