edgeID,DAY,NIGHT
0,42,44
1,3,87
2,39,85
3,120,63
4,9,3
5,0,4
7,31,24
8,479,332
9,53,105
10,0,0
11,11,113
12,0,0
13,89,14
14,2,48
15,987,36
16,0,0
17,1,100
18,10,6
19,719,472
20,3,23
21,0,0
22,10,2
23,91,61
24,122,91
25,2,3
26,17,12
27,76,52
29,70,62
33,38,58
34,57,123
35,25,2
36,38,0
37,14,62
38,68,50
39,0,0
40,21,244
41,31,37
43,5,6
44,46,9
45,2,0
46,2,4
47,7,2
48,3,18
49,352,15
50,17,57
51,420,5
52,189,72
53,260,72
54,87,54
55,32,153
56,0,0
57,14,74
59,44,29
60,0,1
62,81,58
63,8,23
64,2,2
66,209,85
67,383,83
68,94,344
69,142,203
70,301,57
71,57,21
72,138,135
73,65,32
76,6,98
77,0,0
78,2,4
79,5,15
80,10,2
81,43,242
82,12,24
83,2,4
85,14,1
86,6,9
87,31,7
88,35,19
89,637,79
90,0,0
91,4,9
92,3,5
95,132,95
99,38,22
100,215,67
101,8,45
103,0,4
106,0,0
107,0,0
109,110,13
110,42,18
111,3,7
112,52,9
113,8,13
114,28,21
115,74,52
116,10,4
117,91,84
118,13,5
119,3,40
120,8,19
121,15,111
122,13,16
123,8,10
124,24,31
125,23,45
128,175,15
129,2,0
130,2,6
131,12,8
132,127,88
133,136,179
134,45,10
136,101,55
137,155,158
138,13,4
140,3,5
141,23,39
142,0,0
143,0,3
144,161,87
145,2,0
146,0,13
148,551,0
149,124,8
150,154,65
151,689,21
153,266,72
155,0,9
156,0,0
158,58,71
159,10,3
160,22,31
161,197,259
162,50,8
163,1,0
164,1,7
166,0,0
167,106,71
168,3,22
169,14,7
170,9,3
171,31,15
172,8,6
173,5,5
174,12,68
175,0,0
176,28,6
177,75,51
178,26,6
179,17,36
180,10,4
181,181,63
182,27,4
184,11,13
185,19,10
186,0,0
187,43,18
188,89,50
189,79,20
190,39,78
191,22,13
194,5,4
195,23,11
200,27,7
201,7,3
202,12,18
203,7,39
204,1,0
205,98,79
206,8,1
207,51,26
208,7,5
209,217,167
210,24,6
211,0,2
213,6,3
214,9,4
215,0,29
216,0,11
218,27,24
219,31,14
220,15,6
221,77,42
222,0,0
223,55,41
225,1,0
226,22,24
227,23,33
228,0,0
229,0,0
230,33,318
231,48,21
232,13,8
235,2,0
236,8,6
237,21,226
238,15,4
239,590,174
240,176,126
241,2,2
242,3,7
243,68,153
244,68,66
245,13,21
246,5,4
248,19,11
249,5,7
250,389,600
251,452,10
252,738,778
253,83,50
256,80,57
257,13,22
258,246,85
260,3,2
261,92,111
262,34,4
263,0,0
264,33,66
265,3,11
266,174,143
267,31,27
268,177,158
269,72,133
270,0,0
271,3,4
272,14,23
273,0,0
274,174,103
275,75,66
276,35,137
280,0,1
281,0,0
282,37,1
283,129,87
284,240,5
286,406,762
287,11,393
288,104,83
289,594,201
292,1101,101
293,0,0
295,4,21
296,25,29
297,11,7
298,1,3
301,1,1
303,6,21
304,26,15
307,0,20
308,3,1
309,3,3
310,13,6
311,33,49
313,14,4
314,0,1
315,1,0
316,0,27
317,151,112
318,89,101
319,0,0
320,27,51
321,300,275
323,143,90
325,63,93
326,0,0
327,92,41
329,116,114
330,26,5
331,5,2
332,0,3
333,0,1
334,58,45
335,46,70
337,8,2
340,1004,122
341,38,146
342,11,34
343,0,15
344,82,209
345,224,35
346,30,142
347,5,113
349,11,186
350,23,55
352,142,4
353,87,56
354,0,0
355,38,66
356,103,92
358,64,38
359,359,62
360,20,15
361,15,17
362,79,92
363,172,7
364,6,0
365,16,0
366,10,47
367,342,28
368,94,42
369,71,96
370,133,103
371,32,18
372,10,69
373,0,0
374,0,31
375,0,93
376,172,55
377,14,22
378,14,16
379,389,176
380,4,0
381,1,1
382,3,18
383,23,65
384,13,8
385,12,12
387,18,14
388,2,7
389,0,0
390,133,134
391,4,77
392,4,3
393,7,8
394,132,159
397,164,79
399,0,0
400,0,51
401,84,37
402,19,9
403,25,20
404,48,7
405,14,3
406,8,2
407,0,0
408,9,6
409,98,26
411,87,23
412,1019,105
414,61,82
415,80,61
416,117,91
417,0,0
418,0,0
419,36,29
421,4,2
422,128,8
423,3,70
424,75,356
426,83,28
427,27,20
428,34,88
429,69,19
431,4,4
432,16,5
433,20,32
434,185,151
435,9,14
436,18,38
437,32,52
438,33,12
439,153,175
440,106,67
443,22,15
444,1,1
446,0,5
447,3,3
448,6,68
449,1,7
452,0,216
453,181,6
454,0,0
459,6,44
460,68,174
461,0,0
463,61,144
464,0,0
465,22,12
467,20,0
469,48,29
470,33,56
473,0,0
474,4,0
475,4,6
476,264,174
478,41,205
479,6,4
481,11,17
482,0,0
485,0,0
486,0,0
487,99,103
488,46,13
489,124,56
490,69,12
491,79,103
492,34,3
493,23,4
494,610,29
496,683,25
497,633,104
500,13,60
501,17,42
502,21,85
503,30,125
504,6,57
505,11,4
506,17,17
507,17,7
508,46,21
509,42,80
510,0,0
511,380,281
512,29,21
513,5,0
514,223,391
515,93,35
516,3,65
517,5,26
518,8,15
519,106,63
521,672,44
524,84,97
525,18,14
526,0,1
527,2,6
529,5,67
531,11,428
532,228,72
533,23,8
534,124,127
535,44,37
536,24,129
537,56,23
538,50,30
539,228,133
541,324,165
542,153,59
543,276,281
544,33,9
545,50,14
546,43,28
547,37,186
548,24,177
549,3,16
550,58,53
551,219,271
552,152,103
553,87,107
554,4,4
555,174,171
556,1,2
557,514,35
559,0,23
560,194,188
562,24,34
563,0,0
564,0,99
566,0,0
567,0,0
568,0,0
569,5,5
571,5,5
572,0,0
574,222,23
587,53,54
588,18,25
589,10,36
590,22,15
591,28,9
592,1,3
593,576,87
594,6,36
595,265,741
596,135,52
598,60,32
599,30,8
600,175,3
601,16,41
603,4,1
605,33,32
606,191,123
607,61,69
608,2,4
611,85,157
612,78,66
613,23,26
614,228,192
615,31,7
616,125,25
617,33,113
618,483,61
619,59,71
620,3,63
621,31,22
622,45,53
623,10,4
624,93,31
625,91,270
626,33,91
627,0,0
628,221,87
629,61,2
630,42,11
631,0,0
633,16,13
634,184,5
635,24,24
636,0,0
637,7,5
638,1,0
639,17,80
640,4,6
641,0,0
642,59,21
643,8,11
646,0,2
647,32,13
648,196,222
649,59,21
650,0,0
653,9,7
655,141,70
656,5,3
658,22,33
659,482,340
661,191,6
662,904,28
663,0,207
664,4,5
665,80,7
666,1,2
667,96,6
668,13,159
670,0,4
672,6,61
673,64,75
674,28,59
675,10,11
676,9,66
677,59,61
678,212,173
679,86,35
680,137,131
681,67,170
682,264,246
683,27,15
684,6,5
685,1,0
686,86,122
687,0,2
688,88,128
690,2,7
691,9,116
692,1,47
693,13,19
694,8,7
695,12,16
696,16,12
697,7,3
698,0,0
699,3,86
700,4,86
702,5,14
703,42,75
704,8,30
706,195,96
707,0,0
708,78,53
709,54,91
710,3,3
711,156,261
712,14,5
713,2,1
715,113,331
716,23,18
717,3,18
718,155,121
719,10,37
720,197,213
722,126,130
723,54,50
724,83,93
725,69,74
727,14,3
728,6,6
729,8,6
732,10,5
733,32,31
735,0,0
736,1,0
737,24,65
738,34,54
739,5,29
740,8,110
741,0,0
742,25,14
743,73,61
744,81,135
745,116,132
746,64,104
747,95,59
748,137,87
749,183,60
752,5,12
754,29,54
755,18,53
756,14,4
757,30,15
758,90,25
759,18,8
760,0,0
761,2,7
762,0,3
763,0,3
764,0,5
765,16,12
769,33,9
770,11,3
772,40,33
774,7,3
775,17,12
776,5,0
779,13,7
782,0,0
785,7,6
786,25,107
787,17,9
788,0,0
789,183,105
790,19,26
791,27,18
793,23,19
794,0,3
795,0,0
796,0,0
797,82,55
798,89,64
799,0,0
800,90,49
801,8,1
802,12,29
805,454,318
806,35,63
807,94,101
808,122,150
809,0,0
810,144,41
811,0,0
812,0,0
813,57,58
814,0,0
815,72,101
816,19,10
817,206,228
818,270,0
819,0,0
820,254,323
821,100,30
822,49,16
823,0,0
825,176,150
826,169,209
829,89,61
830,63,58
831,70,71
832,8,1
833,72,65
835,41,30
836,28,43
837,3,4
839,94,80
840,88,163
841,185,211
844,4,2
845,12,3
848,4,2
849,2,5
853,5,13
854,2,6
855,7,7
856,7,2
857,16,17
860,0,0
861,19,5
862,9,2
864,6,12
865,1,2
868,0,0
870,4,2
871,21,9
872,18,10
874,0,5
875,9,7
876,0,0
879,23,28
880,44,20
881,25,18
882,20,20
883,6,174
884,52,183
885,57,44
886,352,160
887,17,68
888,227,66
889,433,801
890,0,0
892,33,3
893,59,72
894,1,2
896,57,50
897,8,5
898,1,2
899,4,3
901,4,4
902,6,15
904,43,14
905,5,1
906,0,0
907,0,2
908,276,719
909,168,145
910,119,142
911,41,27
913,15,0
914,0,14
915,4,6
916,1,2
919,40,117
920,0,0
922,41,28
923,1,7
926,55,33
927,0,0
935,71,17
936,182,140
937,0,0
938,21,10
940,1,0
941,0,0
945,6,5
946,7,9
947,20,116
948,0,3
950,23,13
951,1,1
952,0,0
954,30,22
956,21,15
957,65,124
959,29,8
960,20,10
962,41,244
963,7,2
964,0,0
965,0,0
967,16,8
968,94,69
971,73,71
972,8,0
973,0,0
975,26,10
976,0,3
979,3,25
980,17,32
981,2,0
984,40,25
985,82,86
986,9,4
992,9,7
993,68,45
994,71,6
995,150,37
996,145,38
997,151,41
998,33,32
1000,17,12
1002,69,51
1003,69,104
1004,0,3
1005,6,3
1013,53,45
1014,52,14
1015,293,7
1017,0,0
1018,21,49
1019,93,130
1020,20,15
1021,65,68
1022,37,2
1024,31,7
1025,42,26
1026,48,28
1027,61,1
1028,0,0
1029,153,28
1030,18,24
1031,18,64
1032,47,14
1033,68,97
1034,55,9
1035,0,0
1037,50,32
1038,167,165
1039,19,19
1040,58,20
1041,73,72
1042,31,19
1043,4,10
1044,176,121
1049,69,27
1050,2,1
1051,54,138
1052,167,13
1053,3,3
1055,1,4
1056,0,0
1057,0,0
1059,169,126
1060,23,36
1061,15,9
1062,25,4
1063,7,0
1064,10,5
1069,0,0
1070,0,0
1071,11,17
1073,0,0
1074,13,7
1075,11,5
1076,1,0
1077,0,0
1078,37,38
1079,0,0
1083,6,5
1084,0,2
1085,103,201
1086,28,62
1087,8,1
1088,0,0
1089,39,36
1090,0,0
1091,2,36
1092,13,83
1094,506,76
1095,9,114
1096,474,40
1099,1026,47
1100,29,46
1101,185,88
1102,130,92
1103,23,32
1105,9,8
1106,10,6
1107,51,20
1108,16,8
1109,32,6
1110,21,24
1111,0,1
1112,0,0
1113,0,0
1114,0,0
1115,19,0
1117,5,4
1118,0,0
1119,106,26
1120,102,22
1122,3,13
1125,13,13
1127,0,0
1129,2,0
1131,59,38
1133,19,9
1134,19,45
1135,55,28
1137,2,21
1139,13,61
1140,75,133
1141,221,310
1142,189,204
1143,71,16
1144,70,97
1145,26,30
1147,0,0
1151,28,18
1152,78,60
1153,0,0
1154,0,0
1156,176,84
1157,221,105
1158,71,74
1162,88,432
1163,6,1
1164,29,131
1165,79,22
1167,93,10
1168,25,4
1169,84,13
1170,9,1
1171,2,0
1172,10,5
1175,38,13
1176,60,183
1177,1,4
1178,78,29
1179,4,1
1180,7,10
1181,33,38
1182,16,34
1189,7,9
1190,5,0
1192,0,0
1194,1,0
1196,0,0
1197,1,0
1198,7,6
1202,97,91
1204,0,29
1205,65,5
1206,22,30
1207,63,17
1208,0,0
1210,7,30
1211,120,38
1212,18,38
1213,17,1
1214,76,25
1215,15,9
1216,17,10
1217,0,0
1218,92,65
1219,15,53
1220,86,84
1221,116,129
1222,65,16
1223,51,23
1224,49,19
1225,78,84
1226,47,57
1227,77,53
1228,33,40
1229,45,48
1231,0,0
1233,0,5
1234,29,2
1235,0,0
1236,2,71
1237,10,81
1238,8,12
1239,13,80
1241,17,11
1243,23,4
1246,25,75
1247,1213,127
1248,58,127
1249,0,23
1250,2,0
1251,2,4
1252,2,2
1253,168,113
1254,0,0
1255,24,229
1259,69,18
1260,0,1
1261,3,1
1263,43,34
1264,0,0
1265,21,48
1266,290,224
1267,64,41
1270,108,19
1271,321,196
1272,53,13
1273,7,0
1274,21,4
1275,0,0
1276,175,90
1277,4,6
1279,12,49
1280,26,25
1284,49,11
1294,0,0
1295,31,25
1296,27,20
1299,778,31
1300,0,1
1301,2,2
1303,194,155
1304,15,2
1305,42,30
1306,94,42
1307,769,7
1308,2,0
1312,6,0
1313,0,0
1314,14,43
1315,28,52
1316,86,11
1319,22,19
1320,25,18
1321,139,50
1322,24,41
1323,77,84
1324,119,25
1326,117,217
1327,0,51
1328,737,67
1330,23,22
1331,65,55
1332,15,3
1333,54,59
1334,5,4
1337,141,29
1338,0,0
1339,68,33
1341,0,0
1342,62,32
1343,64,11
1344,23,10
1346,0,0
1347,0,0
1350,36,10
1352,113,64
1353,4,231
1354,66,146
1355,48,107
1356,51,100
1357,140,163
1358,3,10
1360,46,20
1361,43,112
1362,82,70
1363,52,41
1364,67,43
1365,29,121
1367,30,8
1368,181,101
1370,74,92
1371,193,40
1372,21,17
1373,66,10
1374,0,0
1375,11,7
1376,0,0
1377,9,19
1378,33,44
1380,93,129
1383,9,2
1384,0,0
1385,50,22
1386,47,59
1387,22,25
1388,30,41
1389,19,156
1390,42,82
1391,226,245
1392,263,550
1393,8,7
1394,2,68
1395,148,126
1396,10,3
1397,6,16
1398,2,2
1399,0,0
1400,0,0
1402,3,0
1403,0,0
1410,0,0
1411,1,4
1412,2,1
1417,0,0
1421,0,0
1423,0,0
1426,26,128
1428,1,288
1429,6,239
1430,56,57
1431,14,7
1433,27,138
1438,92,40
1439,62,255
1440,102,84
1441,13,10
1442,10,0
1443,5,14
1444,0,14
1445,16,8
1446,220,90
1447,33,70
1449,17,2
1454,29,0
1456,68,169
1458,1,61
1459,44,25
1463,73,15
1464,35,13
1467,18,6
1468,0,0
1469,135,4
1470,133,30
1471,8,4
1474,0,0
1476,8,6
1477,0,35
1478,68,19
1480,19,25
1481,6,2
1483,596,9
1484,0,0
1485,10,8
1487,6,4
1488,1124,93
1489,82,21
1490,115,96
1491,71,57
1492,227,273
1493,114,134
1494,19,4
1495,89,67
1496,44,23
1497,99,70
1498,86,99
1501,12,6
1502,10,11
1503,38,20
1504,11,7
1505,5,1
1507,1,3
1508,5,7
1509,94,1
1510,18,0
1511,2,12
1512,8,9
1513,2,3
1514,47,9
1515,37,9
1516,228,65
1517,3,5
1518,18,31
1522,3,3
1523,0,0
1524,704,27
1525,108,53
1526,38,48
1527,73,0
1529,193,77
1531,0,5
1533,0,0
1534,2,2
1535,6,7
1537,155,98
1538,5,2
1539,7,4
1540,8,11
1541,23,13
1542,12,4
1544,14,7
1545,4,0
1546,43,14
1547,116,171
1552,51,17
1553,35,17
1555,52,46
1556,5,2
1557,22,102
1564,63,39
1565,35,38
1566,9,102
1570,6,0
1571,7,0
1572,1,258
1573,6,63
1574,29,5
1577,100,59
1581,5,0
1582,0,0
1583,54,0
1584,26,0
1585,61,0
1587,0,0
1588,37,0
1589,161,5
1590,88,3
1591,87,2
1592,75,2
1597,3,2
1598,284,125
1599,136,143
1600,0,0
1602,0,0
1604,0,0
1605,0,0
1606,1221,32
1607,21,246
1608,0,0
1610,56,153
1611,380,15
1612,0,3
1613,93,134
1614,68,57
1615,2,11
1616,11,38
1617,0,11
1618,48,13
1619,68,65
1621,87,97
1623,129,107
1624,84,29
1625,2,5
1626,141,61
1627,165,112
1628,168,80
1629,161,135
1630,8,1
1631,5,4
1632,31,8
1633,41,50
1634,64,18
1635,42,26
1636,1,30
1644,5,3
1645,7,27
1648,114,178
1651,34,23
1652,18,19
1655,148,5
1656,37,0
1659,84,0
1661,135,0
1662,2,2
1663,25,0
1664,40,0
1665,10,0
1666,0,0
1668,0,0
1669,18,34
1671,7,0
1672,7,5
1673,105,32
1681,0,0
1683,18,13
1684,5,4
1687,35,47
1691,20,7
1692,16,11
1694,0,0
1695,0,42
1696,310,6
1697,0,0
1699,0,0
1700,0,0
1701,1047,120
1702,1041,120
1703,184,114
1704,0,0
1705,41,42
1706,10,15
1707,40,41
1708,94,16
1709,30,16
1710,14,16
1711,13,8
1713,1,0
1714,28,73
1715,27,54
1716,4,4
1721,350,382
1724,0,0
1726,7,4
1731,87,30
1733,32,32
1736,19,1
1737,0,4
1741,11,1
1742,280,24
1743,34,0
1745,85,93
1746,94,434
1747,118,64
1748,10,142
1750,10,7
1751,9,6
1754,149,66
1755,126,0
1758,13,5
1759,0,0
1760,38,88
1761,30,12
1762,4,0
1766,0,0
1768,27,0
1770,30,29
1771,60,45
1772,18,15
1773,1,6
1774,33,8
1775,7,8
1776,0,2
1777,24,34
1778,22,12
1779,16,38
1782,0,3
1784,0,0
1785,69,17
1786,0,1
1787,69,16
1788,9,235
1789,48,219
1790,0,0
1791,287,45
1793,10,7
1794,1,76
1795,28,22
1796,63,7
1797,0,0
1800,0,0
1803,8,7
1805,7,11
1806,8,10
1807,0,0
1808,1,1
1809,21,15
1810,44,37
1812,30,20
1814,0,0
1815,0,0
1816,1,6
1817,8,21
1818,4,5
1819,2,7
1820,5,11
1822,131,101
1827,0,0
1830,0,1
1835,0,0
1837,0,4
1851,249,90
1852,243,161
1853,3,0
1857,77,8
1858,115,409
1859,8,10
1860,114,5
1862,0,0
1864,43,117
1866,0,0
1867,0,32
1869,140,202
1870,72,24
1871,64,79
1872,51,20
1874,16,12
1875,92,218
1876,0,0
1877,2,76
1878,132,42
1879,63,63
1880,331,73
1882,28,8
1883,10,15
1889,3,9
1891,0,0
1892,17,9
1894,24,9
1896,13,17
1897,1,0
1898,9,2
1899,0,0
1900,4,0
1901,0,0
1903,10,4
1904,7,3
1906,7,23
1907,23,111
1908,126,194
1909,72,41
1910,80,39
1911,12,162
1912,0,0
1913,30,13
1914,17,16
1915,0,0
1917,105,123
1920,55,0
1922,4,0
1923,8,0
1924,18,1
1930,0,0
1931,153,82
1932,42,12
1933,83,49
1934,15,2
1935,106,21
1936,1,89
1937,209,327
1938,0,0
1939,0,0
1940,21,68
1941,34,67
1943,159,174
1944,182,79
1945,49,17
1946,100,68
1948,107,88
1949,680,267
1950,1,4
1951,115,58
1952,130,37
1953,187,101
1955,94,107
1956,127,165
1957,65,46
1958,67,98
1959,53,38
1960,65,39
1961,90,123
1962,48,78
1963,32,41
1964,11,4
1969,71,388
1970,20,2
1972,0,0
1974,721,1
1975,13,33
1976,0,1
1977,21,8
1979,0,0
1980,30,7
1981,25,13
1982,50,45
1983,17,3
1985,0,0
1986,0,0
1988,135,66
1989,0,0
1990,0,0
1992,161,115
1993,2,0
1994,0,0
1995,86,101
1996,37,8
1998,10,17
1999,95,56
2000,0,0
2001,21,127
2002,49,23
2003,31,5
2004,218,205
2005,65,18
2006,36,44
2007,43,21
2008,5,7
2009,4,5
2014,0,0
2019,5,73
2020,29,29
2021,2,8
2023,9,3
2024,44,17
2025,69,85
2026,6,0
2028,96,82
2029,62,48
2030,3,41
2033,16,84
2034,11,12
2035,27,11
2036,11,8
2039,5,0
2040,0,0
2041,3,4
2045,43,11
2048,14,26
2049,0,0
2051,54,64
2054,56,0
2056,0,0
2058,11,1
2070,294,134
2071,0,0
2075,0,0
2078,0,0
2081,87,0
2082,13,0
2083,137,110
2084,24,0
2085,36,0
2086,1,0
2098,0,0
2107,6,5
2108,0,0
2111,14,1
2116,0,0
2118,6,2
2119,17,5
2122,44,0
2123,11,17
2126,0,0
2127,31,24
2136,1,3
2138,46,7
2139,14,2
2140,39,3
2147,97,103
2149,8,5
2151,13,103
2155,152,22
2156,9,3
2157,20,7
2159,4,1
2161,21,3
2162,11,6
2164,5,3
2165,42,170
2166,191,149
2167,141,115
2168,232,136
2169,0,1
2170,9,41
2171,12,1
2185,1,1
2186,4,3
2187,10,16
2188,0,0
2189,20,15
2190,0,0
2195,67,126
2196,0,0
2197,127,24
2198,56,50
2199,56,35
2200,48,40
2201,69,37
2202,168,181
2203,50,38
2204,69,80
2205,0,0
2207,9,2
2208,2,0
2209,4,4
2210,0,0
2211,226,51
2212,192,277
2217,0,1
2218,41,74
2219,39,16
2220,21,3
2221,17,1
2222,21,0
2223,23,4
2224,16,2
2225,78,85
2226,3,0
2227,9,7
2229,5,7
2230,3,2
2234,0,0
2235,17,6
2236,12,5
2237,16,1
2238,11,4
2239,1,5
2240,7,41
2242,13,2
2243,1,0
2244,0,1
2246,2,2
2247,2,0
2248,0,0
2249,40,82
2250,12,8
2251,6,2
2252,1,0
2253,10,3
2254,6,5
2255,0,1
2256,12,7
2257,2,2
2258,103,146
2259,36,39
2260,10,8
2262,15,7
2263,13,4
2265,1,5
2271,0,1
2272,6,5
2274,29,16
2275,28,12
2276,43,23
2277,30,8
2278,33,37
2280,23,27
2281,33,19
2282,0,0
2283,124,100
2284,42,39
2285,31,26
2286,39,38
2287,0,0
2288,69,70
2289,144,109
2290,199,165
2291,103,88
2292,88,57
2293,187,161
2294,7,2
2295,213,139
2297,0,0
2298,74,75
2299,134,87
2300,122,60
2304,58,0
2305,87,0
2306,67,0
2307,2,0
2308,0,0
2310,0,0
2311,27,18
2312,29,16
2313,74,56
2314,37,14
2315,34,14
2316,22,22
2317,26,38
2318,64,57
2319,69,46
2320,0,0
2322,37,48
2323,18,14
2324,24,12
2325,35,23
2326,557,459
2328,15,14
2329,0,0
2330,68,9
2331,194,174
2332,161,189
2334,2,7
2335,31,25
2336,88,72
2337,70,65
2338,39,22
2339,85,33
2340,36,1
2341,6,43
2342,58,13
2344,172,81
2345,86,199
2346,314,140
2347,123,237
2348,97,76
2350,22,8
2352,0,0
2353,25,30
2354,5,3
2355,3,12
2359,11,2
2361,0,0
2363,9,4
2364,6,3
2370,0,0
2372,8,13
2376,11,15
2377,25,17
2378,32,9
2379,38,14
2380,7,12
2381,18,13
2382,45,7
2383,6,5
2387,77,119
2388,81,34
2389,0,0
2390,39,160
2391,7,5
2393,11,3
2397,86,86
2401,487,799
2403,5,0
2404,33,0
2405,5,0
2407,29,0
2409,0,0
2411,2,0
2412,4,0
2434,135,189
2439,263,299
2440,0,0
2441,97,60
2442,173,141
2443,82,49
2444,6,56
2446,0,0
2455,512,727
2456,141,105
2459,60,32
2461,70,102
2462,13,11
2463,2,1
2464,76,42
2465,2,1
2466,1,1
2467,370,98
2468,44,28
2469,36,99
2470,44,2
2471,50,6
2472,19,3
2473,11,5
2476,14,82
2477,6,4
2478,24,6
2480,0,0
2481,130,111
2487,0,0
2488,0,18
2489,30,55
2492,0,0
2493,0,4
2494,0,12
2498,0,0
2499,58,45
2501,53,5
2506,297,68
2507,0,16
2508,23,14
2509,7,49
2510,21,19
2511,20,79
2513,19,10
2514,0,0
2515,26,55
2517,37,48
2518,53,47
2519,107,106
2520,150,167
2521,6,60
2523,0,6
2529,2,6
2532,143,42
2534,50,24
2535,29,37
2536,32,120
2537,13,92
2538,0,8
2539,39,24
2540,3,0
2544,4,0
2549,48,1
2550,41,0
2551,211,110
2552,286,0
2553,7,0
2554,43,0
2557,25,0
2559,6,7
2560,21,2
2564,235,139
2568,6,3
2569,0,2
2570,26,9
2574,0,0
2583,16,8
2584,6,10
2586,12,74
2593,0,0
2598,125,55
2599,8,5
2600,35,22
2601,44,41
2602,40,42
2603,411,1
2604,14,8
2605,1,0
2606,82,263
2607,92,72
2609,19,47
2610,0,0
2612,27,16
2613,32,11
2614,16,47
2617,4,0
2619,48,116
2620,15,2
2621,116,54
2622,0,0
2623,0,0
2626,9,18
2631,27,119
2633,0,0
2634,0,0
2635,0,7
2637,66,8
2639,190,21
2640,96,5
2642,61,51
2643,0,0
2644,453,5
2646,0,0
2647,55,83
2648,97,65
2649,101,234
2650,1,4
2651,0,1
2652,40,13
2653,265,100
2655,0,0
2656,54,64
2657,0,0
2660,0,0
2664,0,0
2665,9,7
2666,15,20
2670,0,0
2676,258,170
2683,88,74
2686,25,2
2687,0,0
2688,36,39
2689,71,106
2695,0,0
2697,4,6
2698,17,8
2701,82,20
2703,15,159
2704,345,416
2705,609,275
2707,27,7
2709,0,0
2710,0,0
2711,24,16
