edgeID,DAY,NIGHT
1038,138,172
1039,13,13
1040,55,19
1041,80,69
1042,37,14
1043,6,8
1044,157,88
1049,97,26
1050,6,3
1051,57,89
1052,161,13
1053,2,1
1055,1,5
1056,0,0
1057,0,0
1059,173,152
1060,29,30
1061,6,4
1062,11,8
1063,2,1
1064,7,10
1069,0,0
1070,0,0
1071,17,19
1073,0,0
1074,9,7
1075,21,9
1076,0,0
1077,0,0
1078,22,38
1079,2,4
1083,5,0
1084,0,1
1085,114,198
1086,46,49
1087,8,2
1088,0,0
1089,46,31
1090,0,1
1091,0,48
1092,6,63
1094,450,53
1095,2,100
1096,416,40
1099,949,38
1100,33,44
1101,183,117
1102,159,118
1103,26,31
1105,9,3
1106,8,2
1107,67,22
1108,18,5
1109,39,3
1110,15,11
1111,1,0
1112,0,0
1113,1,0
1114,0,1
1115,16,2
1117,10,2
1118,0,0
1119,79,10
1120,92,12
1122,1,10
1125,12,4
1127,0,0
1129,0,3
1131,65,37
1133,4,10
1134,13,57
1135,51,25
1137,3,23
1139,12,69
1140,101,113
1141,193,239
1142,176,158
1143,55,18
1144,74,83
1145,21,29
1147,0,0
1151,26,22
1152,70,42
1153,0,0
1154,0,0
1156,185,92
1157,196,87
1158,85,77
1162,83,427
1163,4,2
1164,28,105
1165,62,50
1167,89,11
1168,15,1
1169,70,16
1170,5,6
1171,3,1
1172,4,4
1175,67,6
1176,51,161
1177,1,5
1178,68,22
1179,7,3
1180,3,8
1181,23,29
1182,14,23
1189,4,7
1190,2,1
1192,0,0
1194,4,0
1196,0,0
1197,0,0
1198,8,0
1202,119,103
1204,0,26
1205,77,7
1206,29,25
1207,44,15
1208,0,0
1210,15,15
1211,87,31
1212,12,37
1213,7,4
1214,79,30
1215,11,9
1216,13,9
1217,0,0
1218,66,46
1219,14,61
1220,105,80
1221,123,118
1222,60,26
1223,49,32
1224,32,27
1225,59,87
1226,33,53
1227,68,54
1228,37,47
1229,45,48
1231,0,0
1233,0,6
1234,29,3
1235,0,0
1236,11,67
1237,19,69
1238,2,4
1239,25,85
1241,11,25
1243,5,3
1246,27,68
1247,1183,114
1248,51,70
1249,0,9
1250,0,2
1251,0,4
1252,0,4
1253,145,132
1254,0,0
1255,30,174
1259,75,16
1260,4,1
1261,1,2
1263,32,53
1264,0,1
1265,26,30
1266,285,228
1267,82,27
1270,90,34
1271,307,175
1272,43,27
1273,3,2
1274,14,4
1275,0,0
1276,166,146
1277,2,4
1279,12,43
1280,24,27
1284,53,10
1294,0,0
1295,43,25
1296,18,26
1299,684,23
1300,0,0
1301,0,2
1303,190,163
1304,18,7
1305,33,33
1306,94,56
1307,853,8
1308,0,0
1312,2,0
1313,0,0
1314,20,74
1315,48,67
1316,95,20
1319,30,17
1320,9,26
1321,128,51
1322,55,32
1323,58,58
1324,137,19
1326,122,201
1327,1,39
1328,691,66
1330,17,15
1331,76,51
1332,6,3
1333,59,50
1334,10,1
1337,159,26
1338,0,0
1339,67,43
1341,0,0
1342,51,26
1343,58,9
1344,41,5
1346,0,0
1347,0,0
1350,36,16
1352,122,57
1353,9,175
1354,78,125
1355,60,99
1356,52,73
1357,121,173
1358,5,9
1360,45,31
1361,36,75
1362,77,71
1363,28,46
1364,52,40
1365,27,127
1367,28,11
1368,192,119
1370,77,132
1371,204,40
1372,25,23
1373,58,11
1374,0,0
1375,8,3
1376,0,0
1377,10,17
1378,42,53
1380,88,138
1383,25,5
1384,0,1
1385,41,11
1386,40,50
1387,20,35
1388,28,34
1389,30,172
1390,38,76
1391,216,254
1392,217,530
1393,9,3
1394,3,49
1395,150,124
1396,6,2
1397,8,9
1398,3,2
1399,0,0
1400,0,0
1402,2,1
1403,0,0
1410,0,0
1411,3,3
1412,0,0
1417,0,0
1421,0,1
1423,1,1
1426,35,98
1428,0,288
1429,5,263
1430,72,35
1431,15,3
1433,28,103
1438,86,38
1439,81,225
1440,104,72
1441,17,10
1442,5,0
1443,6,5
1444,0,4
1445,7,7
1446,232,76
1447,45,70
1449,17,6
1454,19,0
1456,112,157
1458,0,35
1459,34,22
1463,42,9
1464,12,10
1467,7,3
1468,0,0
1469,105,4
1470,144,26
1471,0,4
1474,0,0
1476,0,1
1477,4,22
1478,65,29
1480,17,22
1481,3,2
1483,641,9
1484,0,0
1485,10,9
1487,5,5
1488,1014,87
1489,82,24
1490,82,102
1491,91,83
1492,194,231
1493,88,90
1494,8,0
1495,89,58
1496,49,32
1497,78,66
1498,86,100
1501,12,7
1502,8,11
1503,40,28
1504,11,11
1505,3,0
1507,1,0
1508,1,11
1509,95,2
1510,32,0
1511,7,21
1512,9,8
1513,0,5
1514,43,15
1515,33,12
1516,222,56
1517,7,4
1518,3,23
1522,8,3
1523,1,0
1524,643,25
1525,107,56
1526,62,33
1527,47,0
1529,146,81
1531,0,4
1533,0,0
1534,8,2
1535,10,4
1537,127,101
1538,8,2
1539,7,5
1540,7,9
1541,19,8
1542,8,3
1544,12,10
1545,0,0
1546,24,14
1547,129,158
1552,36,9
1553,35,7
1555,32,42
1556,7,10
1557,17,80
1564,48,43
1565,16,29
1566,12,111
1570,4,0
1571,1,6
1572,0,218
1573,6,74
1574,17,12
1577,122,61
1581,7,0
1582,0,0
1583,57,2
1584,17,0
1585,69,0
1587,0,0
1588,33,0
1589,141,8
1590,84,6
1591,77,2
1592,56,0
