edgeID,DAY,NIGHT
318,80,82
319,0,0
320,20,56
321,257,220
323,157,72
325,54,106
326,0,0
327,75,36
329,104,104
330,22,8
331,5,2
332,1,0
333,2,0
334,28,35
335,55,63
337,6,4
340,869,81
341,34,86
342,16,35
343,0,16
344,52,183
345,160,42
346,19,130
347,9,103
349,8,152
350,18,27
352,136,8
353,64,50
354,0,0
355,49,69
356,88,86
358,79,24
359,281,37
360,14,10
361,17,9
362,110,70
363,156,5
364,7,0
365,15,0
366,11,41
367,258,12
368,83,33
369,46,67
370,98,92
371,42,12
372,21,39
373,0,0
374,1,17
375,0,88
376,128,42
377,8,25
378,13,25
379,314,161
380,4,0
381,0,0
382,6,12
383,15,35
384,10,7
385,6,6
387,20,11
388,5,9
389,1,0
390,91,102
391,4,80
392,0,11
393,12,9
394,105,151
397,133,61
399,0,0
400,0,45
401,71,24
402,20,11
403,38,15
404,27,2
405,10,1
406,7,2
407,0,0
408,11,5
409,66,29
411,94,40
412,875,64
414,55,75
415,77,61
416,92,85
417,0,0
418,0,0
419,21,10
421,0,0
422,110,7
423,3,52
424,57,272
426,68,14
427,22,22
428,21,69
429,60,17
431,2,2
432,8,1
433,19,36
434,203,138
435,0,5
436,15,37
437,39,46
438,30,16
439,108,119
440,87,55
443,21,4
444,0,2
446,0,2
447,3,0
448,6,49
449,2,3
452,0,195
453,195,5
454,0,0
459,2,37
460,67,178
461,0,0
463,76,129
464,0,0
465,22,10
467,8,0
469,34,22
470,41,40
473,0,0
474,3,1
475,1,3
476,199,173
478,30,183
479,9,7
481,8,7
482,0,1
485,0,0
486,0,0
487,95,71
488,27,9
489,110,28
490,53,9
491,73,92
492,26,8
493,27,2
494,520,36
496,607,24
497,547,63
500,12,37
501,5,49
502,21,81
503,25,95
504,9,47
505,10,2
506,11,12
507,5,12
508,58,21
509,24,69
510,0,0
511,362,215
512,46,17
513,2,3
514,186,370
515,93,42
516,3,31
517,12,15
518,6,22
519,86,53
521,604,29
524,46,86
525,26,5
526,0,0
527,4,1
529,5,68
531,5,310
532,228,53
533,21,4
534,87,109
535,27,24
536,14,110
537,81,16
538,54,22
539,221,160
541,317,193
542,132,35
543,256,259
544,16,7
545,41,19
546,47,22
547,26,153
548,10,137
549,6,9
550,64,62
551,152,198
552,107,109
553,91,81
554,4,2
555,132,167
556,0,0
557,474,33
559,0,23
560,168,148
562,35,32
563,0,0
564,0,71
566,0,0
567,0,0
568,0,0
569,8,3
571,5,2
572,0,0
574,193,10
587,41,35
588,22,14
589,2,23
590,25,21
591,26,10
592,1,4
593,500,66
594,7,21
595,277,556
596,158,32
598,50,30
599,27,8
600,127,4
601,13,23
603,3,0
605,42,28
606,161,111
607,63,46
608,8,4
611,75,108
612,70,45
613,21,13
614,219,175
615,26,6
616,89,12
617,39,72
618,465,61
619,41,41
620,2,65
621,28,29
622,42,78
623,10,3
624,86,40
625,72,199
626,31,57
627,0,0
628,164,105
629,51,4
630,49,9
631,0,0
633,18,16
634,168,8
635,22,10
636,0,1
637,6,5
638,2,1
639,15,86
640,0,13
641,0,0
642,43,30
643,8,11
646,0,0
647,30,10
648,181,183
649,41,19
650,0,0
653,8,10
655,121,40
656,12,5
658,14,25
659,472,252
661,199,9
662,699,17
663,0,192
664,10,6
665,64,10
666,2,0
667,62,3
668,9,137
670,0,7
672,7,48
673,36,48
674,14,32
675,12,13
676,4,42
677,56,67
678,215,160
679,65,23
680,168,125
681,66,157
682,260,229
683,22,16
684,13,3
685,0,0
686,57,87
687,0,1
688,59,88
690,2,10
691,14,86
692,3,43
693,16,14
694,6,5
695,7,14
696,13,9
697,5,0
698,0,0
699,7,54
700,9,57
702,3,19
703,38,61
704,5,19
706,175,79
707,0,0
708,54,39
709,45,71
710,4,3
711,151,227
712,4,2
713,5,5
715,88,261
716,18,26
717,4,23
718,117,120
719,4,31
720,235,164
722,102,131
723,57,36
724,72,80
725,61,70
727,5,4
728,3,9
729,4,8
732,10,5
733,31,21
735,0,0
736,1,1
737,14,53
738,24,51
739,6,14
740,7,106
741,0,0
742,19,11
743,57,49
744,66,102
745,115,109
746,67,78
747,70,60
748,107,92
749,175,46
752,8,15
754,24,51
755,20,50
756,20,6
757,39,15
758,68,24
759,12,6
760,0,0
761,1,2
762,0,1
763,3,17
764,0,6
765,7,13
769,23,8
770,13,2
772,19,38
774,12,0
775,21,18
776,2,0
779,9,9
782,0,0
785,15,4
786,18,102
787,7,4
788,0,0
789,146,76
790,10,17
791,6,11
793,6,12
794,0,4
795,0,0
796,0,0
797,79,54
798,67,56
799,0,0
800,62,40
801,4,1
802,6,22
805,428,244
806,23,37
807,52,65
808,76,95
809,0,0
810,121,32
811,0,0
812,0,0
813,63,38
814,0,0
815,53,74
816,17,6
817,195,196
818,243,8
819,0,0
820,261,273
821,103,28
822,37,10
823,0,0
825,152,125
826,160,219
829,59,47
830,54,46
831,56,58
832,18,11
833,41,39
835,34,18
836,24,36
837,9,5
839,111,77
840,87,107
841,132,155
844,13,2
845,7,2
848,2,3
849,5,3
853,0,6
854,3,3
855,12,9
856,0,2
857,14,7
860,0,0
861,11,16
862,1,0
864,5,9
865,2,6
868,0,0
870,3,7
871,9,5
872,22,4
874,0,3
875,10,3
876,0,4
879,21,42
880,25,9
881,22,17
882,12,24
883,4,124
884,37,152
885,55,41
886,329,135
887,20,70
888,228,52
889,316,605
890,1,1
892,33,3
893,72,68
894,3,5
896,23,35
897,4,3
898,5,1
899,8,4
901,6,1
902,3,12
904,39,8
905,0,0
906,0,0
907,1,6
908,232,531
909,109,141
910,129,131
911,35,22
913,24,1
914,0,18
915,10,3
916,3,0
919,22,73
920,0,0
922,36,10
923,0,17
926,28,32
927,0,0
935,59,14
936,204,100
937,0,0
938,20,13
940,10,8
941,0,0
945,5,11
946,11,3
947,13,113
948,3,2
950,21,8
951,1,0
952,0,0
954,23,14
956,22,21
957,51,115
959,26,8
960,26,9
962,43,189
963,4,0
964,0,0
965,0,0
967,10,5
968,77,34
971,72,70
972,8,5
973,0,0
975,24,10
976,0,0
979,0,19
980,16,17
981,2,2
984,39,18
985,58,61
986,5,2
992,2,6
993,28,22
994,46,14
995,82,47
996,83,49
997,90,50
998,16,37
1000,14,20
1002,43,55
1003,35,93
1004,0,4
1005,2,0
1013,51,36
1014,41,23
1015,274,9
1017,0,0
1018,12,40
1019,107,113
1020,21,16
1021,60,72
1022,25,0
1024,31,10
1025,46,19
1026,52,23
1027,64,0
1028,0,0
1029,140,33
1030,9,25
1031,22,41
1032,40,13
1033,53,70
1034,36,6
1035,0,0
1037,46,32
1038,117,133
1039,25,21
1040,33,13
1041,57,58
1042,33,7
1043,6,4
1044,148,107
1049,81,27
1050,3,1
1051,28,93
1052,123,12
1053,0,4
1055,1,2
1056,0,0
1057,0,0
1059,140,127
1060,18,33
1061,11,10
1062,10,2
1063,1,0
1064,5,6
1069,0,0
1070,0,0
1071,18,16
1073,0,0
1074,10,4
1075,9,6
1076,3,0
1077,0,0
1078,26,39
1079,0,0
1083,3,3
1084,0,3
1085,86,163
1086,26,46
1087,16,4
1088,0,0
1089,44,21
1090,0,0
1091,1,41
1092,14,64
1094,469,69
1095,11,80
1096,405,44
1099,900,35
1100,24,27
1101,180,80
1102,126,82
1103,14,19
1105,4,6
1106,9,7
1107,47,19
1108,17,9
1109,36,16
1110,19,23
1111,0,0
1112,0,0
1113,0,0
1114,0,1
1115,4,5
1117,13,3
1118,0,0
1119,82,7
1120,87,10
1122,2,8
1125,15,8
1127,0,0
1129,1,0
1131,51,42
1133,13,13
1134,16,36
1135,32,23
1137,1,24
1139,16,54
1140,74,98
1141,185,247
1142,170,183
1143,74,10
1144,70,65
1145,18,26
1147,0,0
1151,18,20
1152,72,52
1153,0,0
1154,0,0
1156,194,67
1157,192,78
1158,85,47
1162,68,321
1163,3,5
1164,23,114
1165,67,18
1167,81,15
1168,23,2
1169,46,9
1170,11,0
1171,8,0
1172,7,2
1175,53,15
1176,38,155
1177,6,5
1178,54,41
1179,3,3
1180,13,4
1181,43,30
1182,28,24
1189,8,1
1190,4,0
1192,0,0
1194,1,0
1196,0,0
1197,0,0
1198,10,12
1202,107,80
1204,0,24
1205,61,4
1206,35,30
1207,34,15
1208,0,0
1210,6,15
1211,109,32
1212,12,41
1213,16,3
1214,72,25
1215,17,4
1216,13,4
1217,0,0
1218,79,35
1219,9,36
1220,65,64
1221,74,84
1222,36,24
1223,34,37
1224,26,24
1225,51,68
1226,24,36
1227,46,52
1228,24,40
1229,38,46
1231,0,0
1233,0,6
1234,20,3
1235,0,0
1236,4,64
1237,20,80
1238,3,4
1239,13,81
1241,7,12
1243,13,11
1246,36,54
1247,1058,107
1248,28,81
1249,0,6
1250,2,0
1251,2,3
1252,4,1
1253,112,114
1254,0,0
1255,24,185
1259,55,14
1260,3,1
1261,2,1
1263,39,22
1264,0,1
1265,19,24
1266,263,187
1267,76,27
1270,82,23
1271,273,145
1272,46,16
1273,7,1
1274,15,4
1275,0,0
1276,180,81
1277,6,6
1279,12,38
1280,26,21
1284,50,8
1294,0,0
1295,28,27
1296,18,24
1299,679,32
1300,1,2
1301,0,0
1303,164,157
1304,26,6
1305,27,27
1306,67,33
1307,737,7
1308,1,0
1312,4,0
1313,0,0
1314,16,53
1315,14,62
1316,100,17
1319,14,8
1320,11,18
1321,108,48
1322,39,36
1323,64,62
1324,91,19
1326,88,178
1327,0,43
1328,638,66
1330,10,15
1331,69,61
1332,1,15
1333,50,57
1334,10,2
1337,131,29
1338,0,0
1339,73,24
1341,0,0
1342,65,22
1343,68,3
1344,27,9
1346,0,0
1347,0,1
1350,35,11
1352,89,80
1353,4,191
1354,52,100
1355,43,99
1356,42,123
1357,117,163
1358,2,3
1360,40,28
1361,22,77
1362,54,48
1363,37,30
1364,36,32
1365,28,123
1367,22,10
1368,145,106
1370,82,103
1371,167,32
1372,21,28
1373,55,5
1374,0,0
1375,6,5
1376,0,0
1377,11,24
1378,29,48
1380,98,131
1383,7,2
1384,0,0
1385,34,16
1386,33,51
1387,21,26
1388,17,39
1389,17,138
1390,28,54
1391,215,210
1392,188,395
1393,5,2
1394,1,73
1395,119,118
1396,6,5
1397,6,22
1398,1,0
1399,0,0
1400,0,0
1402,8,0
1403,0,0
1410,0,0
1411,7,2
1412,2,0
1417,0,0
1421,0,2
1423,0,0
1426,32,75
1428,0,243
1429,7,212
1430,41,30
1431,13,2
1433,28,78
1438,81,35
1439,46,212
1440,87,66
1441,29,13
1442,5,0
1443,4,6
1444,0,7
1445,3,9
1446,189,68
1447,35,64
1449,10,9
1454,17,0
1456,55,162
1458,1,37
1459,38,47
1463,59,8
1464,21,11
1467,8,3
1468,0,0
1469,98,4
1470,120,30
1471,4,8
1474,0,0
1476,3,0
1477,6,28
1478,63,29
1480,5,20
1481,2,3
1483,576,19
1484,0,0
1485,5,6
1487,3,6
1488,976,82
1489,58,28
1490,89,122
1491,84,40
1492,169,231
1493,95,88
1494,10,3
1495,66,50
1496,36,22
1497,88,67
1498,89,101
1501,11,4
1502,11,9
1503,27,12
1504,11,8
1505,4,2
1507,0,0
1508,0,7
1509,62,1
1510,27,0
1511,3,9
1512,7,3
1513,4,4
1514,33,4
1515,23,5
1516,211,74
1517,5,5
1518,9,25
1522,10,5
1523,1,0
1524,608,42
1525,97,52
1526,42,28
1527,39,0
1529,119,63
1531,0,0
1533,0,0
1534,4,2
1535,12,13
1537,99,70
1538,7,0
1539,3,0
1540,13,11
1541,11,6
1542,3,3
1544,15,12
1545,3,0
1546,23,5
1547,118,136
1552,36,7
1553,31,16
1555,46,44
1556,5,1
1557,17,49
1564,36,30
1565,9,15
1566,8,100
1570,3,0
1571,6,1
1572,0,189
1573,10,59
1574,17,12
1577,139,41
1581,2,0
1582,0,0
1583,46,0
1584,27,0
1585,56,0
1587,0,0
1588,33,0
1589,134,0
1590,75,2
1591,75,0
1592,66,4
1597,3,3
1598,252,126
1599,130,103
1600,0,0
1602,0,0
1604,0,0
1605,0,0
1606,1063,43
1607,21,195
1608,0,0
1610,72,142
1611,297,20
1612,0,5
1613,42,104
1614,47,33
1615,4,8
1616,8,27
1617,2,14
1618,54,17
1619,59,72
1621,67,85
1623,159,82
1624,68,36
1625,0,1
1626,148,49
1627,120,79
1628,143,81
1629,142,119
1630,2,1
1631,5,1
1632,25,16
1633,27,26
1634,52,25
1635,14,27
1636,3,27
1644,12,4
1645,8,22
1648,86,147
1651,22,11
1652,24,16
1655,131,5
1656,24,0
1659,55,0
1661,86,0
1662,0,0
1663,17,1
1664,39,0
1665,13,0
1666,0,0
1668,0,0
1669,19,27
1671,6,0
1672,17,6
1673,63,21
1681,0,0
1683,18,9
1684,6,5
1687,29,31
1691,4,2
1692,14,17
1694,0,0
1695,1,48
1696,255,3
1697,0,0
1699,0,0
1700,0,0
1701,937,97
1702,937,97
1703,148,102
1704,0,0
1705,47,66
1706,15,18
1707,34,42
1708,82,10
1709,27,19
1710,13,18
1711,10,10
1713,7,0
1714,28,79
1715,26,60
1716,12,0
1721,324,269
1724,0,0
1726,6,4
1731,88,22
1733,21,32
1736,16,0
1737,0,3
1741,9,7
1742,241,27
1743,29,0
1745,83,85
1746,88,336
1747,106,61
1748,14,128
1750,8,3
1751,9,4
1754,154,55
1755,94,0
1758,4,6
1759,0,0
1760,28,65
1761,14,6
1762,1,0
1766,0,0
1768,12,5
1770,32,23
1771,60,31
1772,20,3
1773,1,5
1774,19,22
1775,2,6
1776,2,1
1777,19,21
1778,23,14
1779,23,29
1782,2,4
1784,0,0
1785,58,14
1786,6,0
1787,50,14
1788,6,210
1789,33,201
1790,0,0
1791,254,52
1793,11,11
1794,4,76
1795,25,15
1796,46,13
1797,0,0
1800,0,0
1803,5,10
1805,6,10
1806,11,15
1807,0,0
1808,2,0
1809,23,9
1810,38,31
1812,35,18
1814,0,0
1815,0,0
1816,7,2
1817,6,18
1818,1,4
1819,1,2
1820,7,11
1822,74,76
1827,0,0
1830,6,0
1835,0,0
1837,3,3
1851,254,88
1852,186,167
1853,8,1
1857,61,6
1858,102,333
1859,6,4
1860,108,1
1862,0,0
1864,28,78
1866,0,0
1867,0,26
1869,131,197
1870,68,24
1871,47,52
1872,53,20
1874,17,19
1875,94,168
1876,0,0
1877,0,47
1878,105,26
1879,77,48
1880,323,69
1882,17,2
1883,19,2
1889,2,6
1891,0,0
1892,15,21
1894,23,4
1896,6,2
1897,5,0
1898,5,2
1899,0,0
1900,1,0
1901,0,0
1903,13,0
1904,6,5
1906,6,22
1907,12,90
1908,91,187
1909,58,40
1910,58,39
1911,18,139
1912,0,0
1913,36,10
1914,21,9
1915,0,0
1917,115,117
1920,46,2
1922,2,0
1923,7,0
1924,16,0
1930,0,0
1931,147,58
1932,34,10
1933,90,34
1934,8,10
1935,76,25
1936,0,71
1937,168,243
1938,0,0
1939,0,0
1940,17,45
1941,24,35
1943,109,173
1944,133,89
1945,53,26
1946,81,46
1948,77,97
1949,661,280
1950,8,7
1951,107,66
1952,87,35
1953,195,105
1955,90,103
1956,112,156
1957,39,34
1958,69,91
1959,41,38
1960,41,39
1961,98,116
1962,39,86
1963,30,53
1964,9,3
1969,58,342
1970,16,5
1972,0,0
1974,685,4
1975,15,36
1976,0,2
1977,13,5
1979,0,0
1980,19,14
1981,14,4
1982,58,22
1983,17,2
1985,0,0
1986,0,0
1988,116,64
1989,0,0
1990,0,0
1992,150,100
1993,2,1
1994,0,0
1995,77,85
1996,28,7
1998,15,9
1999,83,44
2000,0,0
2001,21,96
2002,51,13
2003,30,4
2004,211,175
2005,62,8
2006,28,19
2007,26,13
2008,3,0
2009,3,4
2014,0,0
2019,8,68
2020,14,15
2021,5,3
2023,4,3
2024,26,7
2025,57,70
2026,6,2
2028,75,62
2029,42,35
2030,7,30
2033,18,100
2034,16,9
2035,17,11
2036,8,7
2039,7,0
2040,0,0
2041,4,7
2045,39,11
2048,18,10
2049,0,0
2051,32,54
2054,41,0
2056,0,0
2058,13,4
2070,257,98
2071,0,0
2075,0,0
2078,0,1
2081,67,0
2082,7,0
2083,143,87
2084,29,0
2085,25,0
2086,4,0
2098,0,0
2107,3,1
2108,3,0
2111,8,4
2116,0,0
2118,0,0
2119,16,6
2122,37,0
2123,4,15
2126,0,0
2127,33,17
2136,0,2
2138,41,6
2139,5,1
2140,30,3
2147,71,88
2149,0,3
2151,12,62
2155,140,34
2156,5,2
2157,19,6
2159,1,0
2161,27,1
2162,5,2
2164,3,0
2165,22,129
2166,122,86
2167,93,67
2168,137,86
2169,0,0
2170,6,27
2171,8,2
2185,0,0
2186,6,2
2187,13,6
2188,0,0
2189,20,17
2190,0,0
2195,67,122
2196,0,0
2197,110,24
2198,49,25
2199,43,27
2200,36,46
2201,71,24
2202,189,175
2203,32,36
2204,39,63
2205,0,0
2207,10,6
2208,4,0
2209,0,10
2210,0,0
2211,175,57
2212,159,257
2217,0,0
2218,42,53
2219,22,22
2220,9,7
2221,11,3
2222,11,2
2223,10,3
2224,10,0
2225,59,64
2226,4,3
2227,9,6
2229,4,1
2230,7,0
2234,0,0
2235,7,4
2236,8,1
2237,9,3
2238,10,4
2239,0,1
2240,5,37
2242,23,3
2243,1,2
2244,2,0
2246,4,1
2247,6,0
2248,0,0
2249,26,72
2250,5,5
2251,9,3
2252,0,5
2253,25,1
2254,9,14
2255,0,2
2256,5,3
2257,0,1
2258,83,89
2259,44,37
2260,8,8
2262,10,4
2263,12,6
2265,4,1
2271,0,2
2272,12,6
2274,26,13
2275,25,10
2276,37,15
2277,26,10
2278,35,30
2280,21,20
2281,33,16
2282,0,0
2283,117,96
2284,29,32
2285,37,18
2286,56,34
2287,0,0
2288,83,74
2289,116,97
2290,163,142
2291,122,92
2292,108,49
2293,219,146
2294,11,3
2295,175,139
2297,0,0
2298,77,78
2299,162,58
2300,146,52
2304,36,0
2305,72,0
2306,43,0
2307,5,0
2308,0,0
2310,0,0
2311,23,17
2312,39,9
2313,75,68
2314,28,15
2315,22,5
2316,25,34
2317,27,36
2318,71,75
2319,79,43
2320,0,0
2322,40,24
2323,15,8
2324,25,6
2325,34,15
2326,512,434
2328,31,12
2329,0,0
2330,61,18
2331,172,183
2332,146,185
2334,7,5
2335,31,11
2336,92,76
2337,81,63
2338,27,24
2339,70,23
2340,38,2
2341,11,55
2342,38,21
2344,145,77
2345,63,190
2346,259,98
2347,116,212
2348,89,78
2350,44,6
2352,0,0
2353,21,10
2354,9,2
2355,6,9
2359,6,2
2361,1,0
2363,11,8
2364,1,0
2370,0,0
2372,13,8
2376,10,5
2377,10,5
2378,45,10
2379,49,6
2380,7,7
2381,12,11
2382,63,1
2383,0,4
2387,85,113
2388,47,42
2389,0,0
2390,31,132
2391,2,3
2393,6,1
2397,69,85
2401,358,606
2403,4,0
2404,30,0
2405,0,0
2407,35,0
2409,0,0
2411,1,0
2412,0,0
2434,128,173
2439,256,239
2440,0,0
2441,96,36
2442,158,109
2443,76,52
2444,14,53
2446,0,0
2455,456,506
2456,113,84
2459,38,21
2461,57,88
2462,4,7
2463,0,0
2464,44,36
2465,0,0
2466,0,2
2467,382,72
2468,34,35
2469,32,91
2470,46,0
2471,44,4
2472,21,1
2473,3,3
2476,4,75
2477,15,5
2478,26,14
2480,0,0
2481,116,98
2487,0,0
2488,0,15
2489,31,70
2492,0,0
2493,0,8
2494,1,7
2498,0,3
2499,55,27
2501,52,4
2506,244,57
2507,0,14
2508,34,13
2509,8,56
2510,10,22
2511,14,58
2513,9,9
2514,0,0
2515,37,47
2517,25,26
2518,52,31
2519,101,90
2520,120,149
2521,7,51
2523,2,11
2529,3,1
2532,118,40
2534,47,19
2535,31,35
2536,25,65
2537,9,53
2538,0,2
2539,50,17
2540,5,0
2544,3,0
2549,50,0
2550,39,0
2551,206,86
2552,247,1
2553,6,0
2554,37,2
2557,28,0
2559,8,8
2560,14,2
2564,211,131
2568,8,11
2569,0,2
2570,20,8
2574,0,0
2583,15,23
2584,10,9
2586,15,83
2593,0,0
2598,140,45
2599,3,4
2600,32,15
2601,21,31
2602,16,29
2603,351,1
2604,5,0
2605,0,0
2606,63,229
2607,82,43
2609,16,39
2610,0,0
2612,15,13
2613,36,8
2614,26,19
2617,1,3
2619,31,86
2620,12,2
2621,110,37
2622,0,0
2623,0,0
2626,7,2
2631,42,78
2633,0,0
2634,0,0
2635,5,8
2637,55,2
2639,160,6
2640,74,2
2642,63,29
2643,0,0
2644,417,0
2646,0,0
2647,37,45
2648,77,70
2649,83,220
2650,2,2
2651,1,0
2652,31,19
2653,232,78
2655,0,0
2656,30,54
2657,0,0
2660,0,0
2664,0,0
2665,9,3
2666,8,20
2670,0,0
2676,222,136
2683,97,66
2686,17,0
2687,0,0
2688,23,30
2689,68,94
2695,0,0
2697,2,6
2698,10,5
2701,68,21
2703,16,133
2704,322,426
2705,556,246
2707,17,8
2709,0,0
2710,0,0
2711,18,16
2716,0,0
2719,0,51
2720,15,36
2721,0,0
2722,0,0
2730,1,0
2735,6,154
2736,0,7
2737,3,0
2739,2,3
2740,0,1
2742,0,0
2743,46,23
2746,45,9
2747,25,18
2748,35,86
2749,25,18
2750,48,71
2751,2,15
2752,2,0
2753,4,0
2756,44,89
2759,45,17
2760,13,41
2761,56,114
2763,31,0
2764,33,0
2770,171,86
2773,116,54
2774,15,83
2775,3,86
2776,17,2
2779,55,67
2780,22,12
2782,3,3
2784,0,0
2785,139,6
2791,3,1
2792,104,204
2793,33,11
2794,15,16
2795,12,13
2796,0,0
2798,0,0
2799,39,0
2800,688,23
2802,0,0
2803,5,1
2804,0,0
2807,52,88
2808,0,0
2810,31,54
2811,15,159
2814,15,7
2815,216,178
2816,266,184
2819,70,54
2821,19,13
2822,167,61
2824,21,4
2826,631,56
2827,12,11
2828,94,52
2829,0,5
2830,46,22
2840,12,21
2841,2,2
2842,0,0
2843,4,2
2844,4,1
2845,29,19
2847,0,0
2850,52,29
2851,404,564
2854,0,0
2855,343,472
2858,140,99
2859,0,0
2860,148,101
2861,0,0
2862,75,38
2863,111,108
2864,118,156
2865,291,402
2866,339,472
2868,32,8
2869,59,36
2870,20,80
2871,70,52
2873,0,0
2874,102,76
2875,178,158
2876,0,0
2877,177,246
2878,237,234
2879,177,252
2881,209,131
2882,340,264
2883,0,41
2884,362,325
2885,146,556
2886,15,3
2889,0,0
2890,28,15
2894,5,5
2895,20,100
2896,15,9
2897,14,0
2899,0,0
2905,47,117
2916,78,83
2917,166,19
2918,275,53
2919,223,224
2920,22,144
2921,40,13
2922,317,308
2923,148,192
2924,138,103
2925,76,61
2926,86,30
2927,71,72
2928,5,1
2929,100,173
2930,10,5
2931,0,1
2933,43,29
2934,0,0
2935,30,84
2938,115,68
2939,6,8
2941,66,32
2943,8,126
2944,262,26
2945,345,25
2946,45,56
2947,0,86
2948,214,14
2951,16,30
2952,16,34
2953,1,106
2954,55,59
2955,0,0
2956,136,99
2957,0,0
2959,126,27
2960,542,28
2961,0,0
2962,57,24
2963,0,0
2967,12,8
2968,4,15
2970,63,51
2972,0,0
2973,84,90
2974,0,0
2975,223,164
2976,0,0
2977,254,86
2978,132,87
2981,213,147
2984,126,54
2985,121,57
2987,83,61
2988,29,49
2989,29,52
2990,409,241
2991,41,46
2992,67,109
2993,116,71
2994,48,39
2996,362,107
2997,54,23
3000,115,98
3001,63,40
3002,467,123
3003,16,2
3004,10,15
3005,134,218
3009,15,36
3014,9,6
3015,9,8
3017,109,82
3018,0,0
3020,262,110
3021,31,3
3022,33,47
3023,71,61
3024,38,14
3026,0,1
3027,24,14
3029,10,9
3031,208,101
3033,595,664
3035,501,115
3036,0,217
3042,68,38
3049,36,109
3050,28,8
3051,145,171
3053,0,0
3054,135,36
3057,1,1
3058,0,0
3059,155,70
3060,107,147
3061,85,45
3063,85,69
3064,25,7
3065,34,59
3066,84,81
3067,44,69
3068,39,67
3069,26,57
3070,100,99
3071,199,97
3072,174,108
3073,6,9
3074,7,92
3075,140,4
3076,73,35
3077,0,27
3078,130,3
3079,15,4
3080,101,9
3081,71,19
3082,2,71
3083,46,38
3084,18,96
3085,0,142
3086,228,82
3087,20,105
3088,207,165
3089,223,469
3090,32,28
3091,46,17
3092,63,179
3093,0,0
3095,83,51
3096,76,155
3097,0,0
3099,43,10
3100,147,244
3101,51,20
3102,37,32
3103,179,221
3105,175,219
3106,179,203
3107,16,22
3108,85,106
3109,80,39
3111,11,6
3112,42,10
3113,59,195
3114,189,129
3115,4,10
3117,37,14
3118,13,13
3119,9,4
3120,49,76
3121,0,0
3122,107,100
3123,310,159
3126,282,140
3127,94,67
3129,201,78
3131,20,14
3132,869,58
3133,0,29
3134,0,35
3135,14,16
3136,869,58
3137,3,26
3138,120,86
