edgeID,DAY,NIGHT
0,57,38
1,10,81
2,30,62
3,74,50
4,12,1
5,0,2
7,44,9
8,446,207
9,57,69
10,0,0
11,16,71
12,0,0
13,54,6
14,5,31
15,772,27
16,0,0
17,2,58
18,11,1
19,700,444
20,3,27
21,0,0
22,30,10
23,98,42
24,108,71
25,1,1
26,13,5
27,67,31
29,64,42
33,33,38
34,58,103
35,28,0
36,12,0
37,21,56
38,54,53
39,0,0
40,22,231
41,36,44
43,1,17
44,29,12
45,0,0
46,1,3
47,12,4
48,3,18
49,255,15
50,11,36
51,308,5
52,127,64
53,224,71
54,76,31
55,18,133
56,0,0
57,6,71
59,46,28
60,1,1
62,63,54
63,8,17
64,4,3
66,187,62
67,299,84
68,92,219
69,119,187
70,250,34
71,42,15
72,87,80
73,58,28
76,8,86
77,0,0
78,0,6
79,9,12
80,17,4
81,55,151
82,15,5
83,1,5
85,10,1
86,4,4
87,21,8
88,32,12
89,531,43
90,0,0
91,6,10
92,10,4
95,117,69
99,45,9
100,167,65
101,10,37
103,0,4
106,0,0
107,0,0
109,66,10
110,31,18
111,3,3
112,35,9
113,6,4
114,20,12
115,52,32
116,4,5
117,83,64
118,8,1
119,1,18
120,0,11
121,24,96
122,17,11
123,6,8
124,16,24
125,23,50
128,137,8
129,0,0
130,6,0
131,8,13
132,66,75
133,71,137
134,26,15
136,88,44
137,146,127
138,5,2
140,4,8
141,16,38
142,0,0
143,4,2
144,141,66
145,1,0
146,7,9
148,416,0
149,75,8
150,94,64
151,575,20
153,178,61
155,1,12
156,0,0
158,71,41
159,11,10
160,17,17
161,169,171
162,52,21
163,1,0
164,0,2
166,0,0
167,83,62
168,15,13
169,10,7
170,2,7
171,17,9
172,4,2
173,3,2
174,8,31
175,0,0
176,18,5
177,52,36
178,18,11
179,12,16
180,4,3
181,138,37
182,26,7
184,8,11
185,17,13
186,0,0
187,31,11
188,62,23
189,86,21
190,24,55
191,31,8
194,2,2
195,23,4
200,18,6
201,7,5
202,12,14
203,3,27
204,0,2
205,95,78
206,9,4
207,40,17
208,6,2
209,146,127
210,36,7
211,0,0
213,2,0
214,6,3
215,0,21
216,1,6
218,27,26
219,20,13
220,12,13
221,40,48
222,0,0
223,43,38
225,1,0
226,21,17
227,30,18
228,0,0
229,0,0
230,29,254
231,46,6
232,22,7
235,5,0
236,7,5
237,12,167
238,4,8
239,482,154
240,97,87
241,3,5
242,0,4
243,56,119
244,57,51
245,13,20
246,11,6
248,13,7
249,3,2
250,297,489
251,367,8
252,575,589
253,50,39
256,73,49
257,17,26
258,240,58
260,6,5
261,85,79
262,25,6
263,0,0
264,24,43
265,5,10
266,154,111
267,17,14
268,108,121
269,78,96
270,0,0
271,2,1
272,19,14
273,0,1
274,154,98
275,46,51
276,22,88
280,0,0
281,0,0
282,35,3
283,103,59
284,150,0
286,311,587
287,7,354
288,104,47
289,515,165
292,827,86
293,0,0
295,2,3
296,20,19
297,11,4
298,5,0
301,6,6
303,9,20
304,12,12
307,0,13
308,0,1
309,0,4
310,6,1
311,18,54
313,8,4
314,0,1
315,4,0
316,3,16
317,138,87
318,52,58
319,0,0
320,20,49
321,208,201
323,135,64
325,55,75
326,0,0
327,87,38
329,87,90
330,16,12
331,7,1
332,0,7
333,1,4
334,24,41
335,35,67
337,10,3
340,759,95
341,28,102
342,13,25
343,0,15
344,58,158
345,150,16
346,14,132
347,6,96
349,11,142
350,18,32
352,130,4
353,49,49
354,0,0
355,24,64
356,112,62
358,84,27
359,287,30
360,20,11
361,15,10
362,94,70
363,146,4
364,4,0
365,11,0
366,11,52
367,210,10
368,54,40
369,61,65
370,85,79
371,20,23
372,15,38
373,0,0
374,1,18
375,0,57
376,100,30
377,16,30
378,12,25
379,310,140
380,21,0
381,2,1
382,5,16
383,7,62
384,3,5
385,11,12
387,11,6
388,2,1
389,1,0
390,104,107
391,2,73
392,0,7
393,0,2
394,82,121
397,123,69
399,0,0
400,0,55
401,52,10
402,20,6
403,26,21
404,42,4
405,13,1
406,4,4
407,0,0
408,11,6
409,69,20
411,64,23
412,780,81
414,52,72
415,62,62
416,96,61
417,0,0
418,0,0
419,6,14
421,1,0
422,112,6
423,1,45
424,72,309
426,92,20
427,12,17
428,28,39
429,72,18
431,4,1
432,10,4
433,15,39
434,192,144
435,12,11
436,9,33
437,22,33
438,27,19
439,118,118
440,109,34
443,12,7
444,1,0
446,0,4
447,7,7
448,6,64
449,4,9
452,0,174
453,174,3
454,0,0
459,8,55
460,48,138
461,0,0
463,53,100
464,0,0
465,27,2
467,8,1
469,41,35
470,41,44
473,0,0
474,6,2
475,3,1
476,229,164
478,37,188
479,2,2
481,6,12
482,0,0
485,0,0
486,0,0
487,78,79
488,23,15
489,102,37
490,47,8
491,80,71
492,26,4
493,26,5
494,517,25
496,582,29
497,493,77
500,9,39
501,25,39
502,23,59
503,32,96
504,5,40
505,14,8
506,9,12
507,10,10
508,66,10
509,34,48
510,0,0
511,271,229
512,45,16
513,2,0
514,178,307
515,61,41
516,2,49
517,14,14
518,4,12
519,107,32
521,532,25
524,57,67
525,16,17
526,1,1
527,0,1
529,4,70
531,7,318
532,237,74
533,24,14
534,107,116
535,32,37
536,19,86
537,72,10
538,46,27
539,182,112
541,253,153
542,123,57
543,222,202
544,31,5
545,44,12
546,46,27
547,24,117
548,18,111
549,4,9
550,58,45
551,133,180
552,120,96
553,99,98
554,7,3
555,133,161
556,0,2
557,412,37
559,0,15
560,148,169
562,27,28
563,0,0
564,0,86
566,0,0
567,0,0
568,0,0
569,2,2
571,7,1
572,0,0
574,172,24
587,37,38
588,19,9
589,2,33
590,11,26
591,28,6
592,2,2
593,546,58
594,8,39
595,218,593
596,135,47
598,43,15
599,24,3
600,117,2
601,8,25
603,1,1
605,37,38
606,152,86
607,57,57
608,3,4
611,63,129
612,68,43
613,17,6
614,175,154
615,16,11
616,85,4
617,29,78
618,437,53
619,48,45
620,1,37
621,34,32
622,52,44
623,1,1
624,81,34
625,96,173
626,22,52
627,0,0
628,157,62
629,53,3
630,32,12
631,0,0
633,13,6
634,172,9
635,15,18
636,1,1
637,10,6
638,0,0
639,22,83
640,0,4
641,0,0
642,27,17
643,14,6
646,1,0
647,36,9
648,200,161
649,41,16
650,0,0
653,7,1
655,91,44
656,1,1
658,19,22
659,424,235
661,184,6
662,763,20
663,0,158
664,10,12
665,65,4
666,1,1
667,54,7
668,27,121
670,1,4
672,7,32
673,40,52
674,16,49
675,17,14
676,10,30
677,47,49
678,167,147
679,44,20
680,115,92
681,54,134
682,225,176
683,26,11
684,6,10
685,4,1
686,81,96
687,0,1
688,83,95
690,0,7
691,3,62
692,2,27
693,9,9
694,4,2
695,7,11
696,18,7
697,4,1
698,0,0
699,2,42
700,2,43
702,7,10
703,61,41
704,11,29
706,153,96
707,0,0
708,53,48
709,44,70
710,0,5
711,128,202
712,6,3
713,6,4
715,88,232
716,31,17
717,3,9
718,135,111
719,8,12
720,168,151
722,89,83
723,34,25
724,54,62
725,39,50
727,3,1
728,2,5
729,4,8
732,5,2
733,23,17
735,0,0
736,1,0
737,17,62
738,21,58
739,4,10
740,3,109
741,0,0
742,17,6
743,68,39
744,58,107
745,92,111
746,70,86
747,82,50
748,111,62
749,172,39
752,3,6
754,22,59
755,19,59
756,7,6
757,42,8
758,78,13
759,12,6
760,0,0
761,1,1
762,0,0
763,0,11
764,5,8
765,4,5
769,20,14
770,24,5
772,17,36
774,8,1
775,12,11
776,2,1
779,9,7
782,0,0
785,9,9
786,26,77
787,3,7
788,0,0
789,101,67
790,17,14
791,7,14
793,18,14
794,0,3
795,0,0
796,0,0
797,63,53
798,75,42
799,0,0
800,58,49
801,2,1
802,11,15
805,372,235
806,15,58
807,58,55
808,77,85
809,0,0
810,103,47
811,0,0
812,0,0
813,51,58
814,0,0
815,45,94
816,10,11
817,148,157
818,213,0
819,0,0
820,227,244
821,83,47
822,35,13
823,0,0
825,147,149
826,195,168
829,58,53
830,48,39
831,56,70
832,10,3
833,52,37
835,31,21
836,24,39
837,3,4
839,110,65
840,73,109
841,153,159
