edgeID,DAY,NIGHT
2973,62,100
2974,0,0
2975,250,144
2976,0,0
2977,214,99
2978,117,86
2981,195,109
2984,156,57
2985,135,50
2987,71,69
2988,29,66
2989,33,68
2990,400,273
2991,63,61
2992,70,116
2993,111,71
2994,37,29
2996,425,150
2997,36,9
3000,103,127
3001,59,21
3002,478,118
3003,11,5
3004,7,23
3005,108,253
3009,13,43
3014,0,14
3015,0,16
3017,124,69
3018,0,0
3020,289,127
3021,51,10
3022,34,42
3023,67,61
3024,36,35
3026,0,1
3027,16,8
3029,16,6
3031,225,147
3033,557,652
3035,491,135
3036,0,225
3042,71,40
3049,59,102
3050,18,18
3051,127,173
3053,0,0
3054,153,44
3057,3,2
3058,0,0
3059,153,69
3060,122,178
3061,91,59
3063,107,70
3064,25,8
3065,23,63
3066,68,94
3067,62,78
3068,44,77
3069,55,73
3070,71,99
3071,250,94
3072,244,134
3073,5,11
3074,15,97
3075,172,6
3076,111,38
3077,0,29
3078,162,20
3079,11,8
3080,143,16
3081,122,18
3082,8,59
3083,72,36
3084,28,79
3085,2,145
3086,256,75
3087,8,68
3088,236,203
3089,210,524
3090,28,43
3091,58,24
3092,92,183
3093,0,0
3095,96,37
3096,98,153
3097,0,0
3099,44,8
3100,155,284
3101,59,24
3102,36,45
3103,212,198
3105,214,196
3106,214,166
3107,21,25
3108,118,102
3109,90,33
3111,15,12
3112,38,10
3113,70,187
3114,222,146
3115,7,4
3117,37,10
3118,16,8
3119,3,12
3120,53,77
3121,0,0
3122,157,127
3123,358,154
3126,326,166
3127,94,66
3129,229,106
3131,34,6
3132,977,72
3133,2,22
3134,0,28
3135,19,9
3136,968,75
3137,0,21
